V,L,model,kernel,M,lik,sz,key,converged,epochs,ptime,wtime,elbo_avg_tr,dev_tr_mean,dev_tr_argmax,dev_tr_max,dev_tr_med,rmse_tr,dev_val_mean,dev_val_argmax,dev_val_max,dev_val_med,rmse_val,sparsity,elbo_avg_val
5,6,MEFISTO,ExponentiatedQuadratic,1000.0,gau,constant,V5/L6/gau/MEFISTO_ExponentiatedQuadratic_M1000,True,34.0,25752.269253382,4691.747304677963,262.9393180769959,1.013435959815979,1.0,4.590442657470703,1.0065736770629883,1.1355538368225098,1.3224298864181117,1.0,6.629826164469562,1.3137342104465737,1.7338828546630771,0.30333333333333334,
5,6,MEFISTO,ExponentiatedQuadratic,2000.0,gau,constant,V5/L6/gau/MEFISTO_ExponentiatedQuadratic_M2000,True,33.0,65357.560923100995,7687.948246955872,264.09326662890595,1.0215106010437012,1.0,4.5211181640625,1.015096664428711,1.2745004892349243,1.3065174904622858,1.0,7.019181420402078,1.2977802162422531,1.549379521623149,0.29575,
5,6,MEFISTO,ExponentiatedQuadratic,3000.0,gau,constant,V5/L6/gau/MEFISTO_ExponentiatedQuadratic_M3000,False,,,,,,,,,,,,,,,,
5,12,MEFISTO,ExponentiatedQuadratic,1000.0,gau,constant,V5/L12/gau/MEFISTO_ExponentiatedQuadratic_M1000,False,,,,,,,,,,,,,,,,
5,12,MEFISTO,ExponentiatedQuadratic,2000.0,gau,constant,V5/L12/gau/MEFISTO_ExponentiatedQuadratic_M2000,False,,,,,,,,,,,,,,,,
5,12,MEFISTO,ExponentiatedQuadratic,3000.0,gau,constant,V5/L12/gau/MEFISTO_ExponentiatedQuadratic_M3000,False,,,,,,,,,,,,,,,,
5,20,MEFISTO,ExponentiatedQuadratic,1000.0,gau,constant,V5/L20/gau/MEFISTO_ExponentiatedQuadratic_M1000,False,,,,,,,,,,,,,,,,
5,20,MEFISTO,ExponentiatedQuadratic,2000.0,gau,constant,V5/L20/gau/MEFISTO_ExponentiatedQuadratic_M2000,False,,,,,,,,,,,,,,,,
5,20,MEFISTO,ExponentiatedQuadratic,3000.0,gau,constant,V5/L20/gau/MEFISTO_ExponentiatedQuadratic_M3000,False,,,,,,,,,,,,,,,,
5,6,PNMF,,,nb,constant,V5/L6/nb_sz-constant/PNMF,True,370.0,12595.541015625,1194.73583984375,-1316.2032470703125,1.8847930431365967,6.0,2.264652729034424,1.8843986988067627,1.0114142894744873,3.0737454891204834,6.0,3.600252628326416,3.078005313873291,1.486019492149353,0.09316666666666666,-1282.1756591796875
5,6,PNMF,,,nb,scanpy,V5/L6/nb_sz-scanpy/PNMF,True,370.0,12564.611328125,1189.563720703125,-1038.2769775390625,1.8851025104522705,6.0,2.268643617630005,1.8845829963684082,1.0291359424591064,2.1532630920410156,1.0,6.3899712562561035,2.1438841819763184,1.4159318208694458,0.10483333333333333,-1022.267822265625
5,6,PNMF,,,poi,constant,V5/L6/poi_sz-constant/PNMF,True,330.0,2878.93310546875,360.3773498535156,-1444.124755859375,1.8844364881515503,0.0,2.608647584915161,1.8843826055526733,0.7497228384017944,3.0551793575286865,11.0,3.1863200664520264,3.060114622116089,1.4828561544418335,0.0915,-1410.7291259765625
5,6,PNMF,,,poi,scanpy,V5/L6/poi_sz-scanpy/PNMF,True,320.0,2783.908203125,348.5054931640625,-1126.4410400390625,1.8846590518951416,0.0,2.5106472969055176,1.8846774101257324,0.7513914108276367,2.1444170475006104,1.0,6.819565773010254,2.1356587409973145,1.4079045057296753,0.09908333333333333,-1107.2293701171875
5,12,PNMF,,,nb,constant,V5/L12/nb_sz-constant/PNMF,True,350.0,12547.4462890625,1187.8795166015625,-1293.078857421875,1.8216198682785034,4.0,2.675455093383789,1.8206233978271484,0.7839277386665344,3.0890755653381348,1.0,4.033483982086182,3.096896171569824,1.4933210611343384,0.15391666666666667,-1267.925048828125
5,12,PNMF,,,nb,scanpy,V5/L12/nb_sz-scanpy/PNMF,True,340.0,12173.1875,1151.8291015625,-1034.9765625,1.8246145248413086,4.0,2.6026902198791504,1.8237305879592896,0.7977147698402405,2.1930415630340576,1.0,7.1151628494262695,2.185901403427124,1.4404619932174683,0.16341666666666665,-1019.2731323242188
5,12,PNMF,,,poi,constant,V5/L12/poi_sz-constant/PNMF,True,310.0,2590.166015625,325.30859375,-1393.429443359375,1.8259352445602417,0.0,2.1923575401306152,1.825892448425293,0.6652781367301941,3.129760265350342,1.0,3.430462598800659,3.1396665573120117,1.491120457649231,0.152,-1361.755859375
5,12,PNMF,,,poi,scanpy,V5/L12/poi_sz-scanpy/PNMF,True,320.0,2666.862060546875,335.13641357421875,-1108.0103759765625,1.8266221284866333,0.0,2.1417922973632812,1.8266584873199463,0.6647388935089111,2.2025504112243652,1.0,6.7775373458862305,2.1967151165008545,1.4277770519256592,0.15979166666666667,-1089.9075927734375
5,20,PNMF,,,nb,constant,V5/L20/nb_sz-constant/PNMF,True,330.0,11248.9287109375,1065.7227783203125,-1283.568115234375,1.788677453994751,4.0,2.176748275756836,1.7878072261810303,0.6895208358764648,3.1497364044189453,1.0,4.4352827072143555,3.160526752471924,1.4954290390014648,0.203675,-1251.747314453125
5,20,PNMF,,,nb,scanpy,V5/L20/nb_sz-scanpy/PNMF,True,320.0,10884.7421875,1031.351806640625,-1032.8873291015625,1.7893688678741455,4.0,2.0673460960388184,1.7885801792144775,0.686883807182312,2.228940725326538,1.0,7.795145034790039,2.22227144241333,1.472278356552124,0.215475,-1017.7449951171875
5,20,PNMF,,,poi,constant,V5/L20/poi_sz-constant/PNMF,True,290.0,2583.758544921875,322.40838623046875,-1368.7506103515625,1.7940422296524048,0.0,2.0280444622039795,1.794097900390625,0.6157978177070618,3.1801843643188477,1.0,3.3054661750793457,3.192957639694214,1.4896398782730103,0.1976,-1332.8931884765625
5,20,PNMF,,,poi,scanpy,V5/L20/poi_sz-scanpy/PNMF,True,290.0,2582.134033203125,322.5301513671875,-1095.772216796875,1.7960306406021118,0.0,1.9233654737472534,1.796221375465393,0.6212961077690125,2.22640323638916,1.0,6.936621189117432,2.220489501953125,1.4613503217697144,0.2087,-1078.1201171875
5,6,NSF,MaternThreeHalves,1000.0,gau,constant,V5/L6/gau/NSF_MaternThreeHalves_M1000,True,380.0,19967.9765625,2469.125244140625,-10091.1650390625,1.1734817028045654,6.0,3.6140525341033936,1.1695137023925781,1.4056859016418457,1.1763091087341309,6.0,3.6234302520751953,1.1735122203826904,1.3376610279083252,0.06825,-9322.5791015625
5,6,NSF,MaternThreeHalves,2000.0,gau,constant,V5/L6/gau/NSF_MaternThreeHalves_M2000,True,380.0,58319.578125,7402.09521484375,-10447.8798828125,1.1135963201522827,1.0,3.8502321243286133,1.1084647178649902,1.3940304517745972,1.1214741468429565,1.0,3.6630139350891113,1.1178579330444336,1.3238614797592163,0.08391666666666667,-9643.279296875
5,6,NSF,MaternThreeHalves,3000.0,gau,constant,V5/L6/gau/NSF_MaternThreeHalves_M3000,True,470.0,150205.09375,18969.94921875,-10545.466796875,1.09598708152771,1.0,4.038682460784912,1.0903115272521973,1.3970210552215576,1.109006643295288,1.0,3.8567566871643066,1.1052513122558594,1.330721378326416,0.09758333333333333,-9728.66015625
5,6,NSF,MaternThreeHalves,1000.0,nb,constant,V5/L6/nb_sz-constant/NSF_MaternThreeHalves_M1000,True,440.0,35429.0546875,3872.2734375,-1042.026123046875,2.4729933738708496,3.0,3.5165114402770996,2.4675240516662598,1.3704559803009033,2.4630258083343506,1.0,4.449308395385742,2.454047441482544,1.3116917610168457,0.035583333333333335,-1047.41162109375
5,6,NSF,MaternThreeHalves,2000.0,nb,constant,V5/L6/nb_sz-constant/NSF_MaternThreeHalves_M2000,True,450.0,81548.71875,9804.5654296875,-1026.37841796875,2.424800395965576,3.0,3.4427285194396973,2.4209649562835693,1.3264247179031372,2.4847757816314697,1.0,4.455392360687256,2.4770827293395996,1.3097360134124756,0.027083333333333334,-1057.638671875
5,6,NSF,MaternThreeHalves,3000.0,nb,constant,V5/L6/nb_sz-constant/NSF_MaternThreeHalves_M3000,True,440.0,152516.9375,18765.33203125,-1017.82763671875,2.3820927143096924,3.0,3.458036422729492,2.3787283897399902,1.2989981174468994,2.507033348083496,1.0,4.062007427215576,2.5003581047058105,1.29910409450531,0.02375,-1079.4390869140625
5,6,NSF,MaternThreeHalves,1000.0,nb,scanpy,V5/L6/nb_sz-scanpy/NSF_MaternThreeHalves_M1000,True,350.0,28209.263671875,3083.327880859375,-934.935302734375,1.929362416267395,1.0,4.249807834625244,1.92305588722229,1.1079987287521362,1.9214364290237427,1.0,4.5695271492004395,1.9143010377883911,1.0467675924301147,0.066,-932.3560180664062
5,6,NSF,MaternThreeHalves,2000.0,nb,scanpy,V5/L6/nb_sz-scanpy/NSF_MaternThreeHalves_M2000,True,340.0,61671.4140625,7420.89453125,-926.6436157226562,1.92665696144104,1.0,3.3293817043304443,1.9233464002609253,1.0196772813796997,1.9329240322113037,1.0,3.507387638092041,1.9288930892944336,0.9367853999137878,0.07391666666666667,-929.9573364257812
5,6,NSF,MaternThreeHalves,3000.0,nb,scanpy,V5/L6/nb_sz-scanpy/NSF_MaternThreeHalves_M3000,True,330.0,114493.421875,14108.7080078125,-923.7601928710938,1.9231047630310059,1.0,2.9783053398132324,1.9206125736236572,0.9920905828475952,1.9327360391616821,1.0,3.2116353511810303,1.929466962814331,0.931719183921814,0.08275,-931.9459228515625
5,6,NSF,MaternThreeHalves,1000.0,poi,constant,V5/L6/poi_sz-constant/NSF_MaternThreeHalves_M1000,True,180.0,9562.2060546875,1179.951416015625,-1141.364990234375,2.5235931873321533,0.0,3.118950366973877,2.5237488746643066,1.2937926054000854,2.497683048248291,0.0,3.387205123901367,2.4941201210021973,1.2650179862976074,0.05333333333333334,-1141.7119140625
5,6,NSF,MaternThreeHalves,2000.0,poi,constant,V5/L6/poi_sz-constant/NSF_MaternThreeHalves_M2000,True,200.0,30834.708984375,3910.60888671875,-1115.5579833984375,2.460089921951294,0.0,3.0858802795410156,2.4600372314453125,1.251551866531372,2.4903554916381836,0.0,3.3250808715820312,2.4864983558654785,1.236791968345642,0.05508333333333333,-1141.2978515625
5,6,NSF,MaternThreeHalves,3000.0,poi,constant,V5/L6/poi_sz-constant/NSF_MaternThreeHalves_M3000,True,210.0,67412.578125,8500.8544921875,-1101.804931640625,2.4165239334106445,0.0,3.1429052352905273,2.416311740875244,1.2370706796646118,2.496929168701172,0.0,3.3559961318969727,2.4925904273986816,1.2396581172943115,0.04883333333333333,-1156.94970703125
5,6,NSF,MaternThreeHalves,1000.0,poi,scanpy,V5/L6/poi_sz-scanpy/NSF_MaternThreeHalves_M1000,True,140.0,7443.7099609375,919.898681640625,-970.1035766601562,1.9645256996154785,0.0,3.6178503036499023,1.963747262954712,0.9528422355651855,1.9631099700927734,0.0,3.604247570037842,1.9612194299697876,0.910622239112854,0.07633333333333334,-966.6611328125
5,6,NSF,MaternThreeHalves,2000.0,poi,scanpy,V5/L6/poi_sz-scanpy/NSF_MaternThreeHalves_M2000,True,150.0,23137.947265625,2934.733642578125,-956.0265502929688,1.9452768564224243,0.0,3.45175838470459,1.944656252861023,0.9069223403930664,1.946804165840149,0.0,3.511791706085205,1.9451189041137695,0.8446478843688965,0.09658333333333333,-958.7833251953125
5,6,NSF,MaternThreeHalves,3000.0,poi,scanpy,V5/L6/poi_sz-scanpy/NSF_MaternThreeHalves_M3000,True,160.0,51288.203125,6473.70751953125,-950.8426513671875,1.9351791143417358,0.0,3.329329252243042,1.9346230030059814,0.8718462586402893,1.9481528997421265,0.0,3.3066272735595703,1.9467120170593262,0.8296290040016174,0.10508333333333333,-960.0170288085938
5,12,NSF,MaternThreeHalves,1000.0,gau,constant,V5/L12/gau/NSF_MaternThreeHalves_M1000,True,380.0,36558.8515625,3254.554931640625,-12570.123046875,1.0106343030929565,1.0,3.663031578063965,1.0045133829116821,1.1427180767059326,1.0102699995040894,6.0,3.5702803134918213,1.0054199695587158,1.0323022603988647,0.114,-11603.7587890625
5,12,NSF,MaternThreeHalves,2000.0,gau,constant,V5/L12/gau/NSF_MaternThreeHalves_M2000,True,380.0,109394.8046875,9508.046875,-14533.0087890625,0.9492154717445374,1.0,3.832946300506592,0.9415061473846436,1.0563007593154907,0.9581238031387329,6.0,3.433049201965332,0.9519324898719788,0.9598609805107117,0.14083333333333334,-13423.830078125
5,12,NSF,MaternThreeHalves,3000.0,gau,constant,V5/L12/gau/NSF_MaternThreeHalves_M3000,True,470.0,288043.09375,25123.95703125,-15179.3916015625,0.9303308725357056,1.0,3.8496999740600586,0.9216986298561096,1.087019920349121,0.9485321044921875,6.0,3.3537468910217285,0.9426905512809753,0.9699216485023499,0.16420833333333335,-14017.7373046875
5,12,NSF,MaternThreeHalves,1000.0,nb,constant,V5/L12/nb_sz-constant/NSF_MaternThreeHalves_M1000,True,470.0,56105.8359375,4982.3046875,-1030.9208984375,2.429333209991455,4.0,5.223181247711182,2.423330068588257,1.3362743854522705,2.441457748413086,4.0,5.280867576599121,2.431957721710205,1.324272632598877,0.066375,-1045.8941650390625
5,12,NSF,MaternThreeHalves,2000.0,nb,constant,V5/L12/nb_sz-constant/NSF_MaternThreeHalves_M2000,True,440.0,139913.125,12135.28125,-1017.6351318359375,2.3748788833618164,4.0,5.071002006530762,2.370553970336914,1.317858099937439,2.4584317207336426,4.0,5.574438095092773,2.4508137702941895,1.3513227701187134,0.06479166666666666,-1068.59814453125
5,12,NSF,MaternThreeHalves,3000.0,nb,constant,V5/L12/nb_sz-constant/NSF_MaternThreeHalves_M3000,True,450.0,294128.90625,25823.259765625,-1010.0452270507812,2.3366341590881348,4.0,5.160016059875488,2.332620143890381,1.3140419721603394,2.4850471019744873,4.0,5.565866470336914,2.4779410362243652,1.3614572286605835,0.06041666666666667,-1101.1380615234375
5,12,NSF,MaternThreeHalves,1000.0,nb,scanpy,V5/L12/nb_sz-scanpy/NSF_MaternThreeHalves_M1000,True,340.0,39847.80859375,3538.69921875,-925.0394897460938,1.8978471755981445,1.0,3.699028491973877,1.8922550678253174,1.0106403827667236,1.8957287073135376,1.0,3.664691686630249,1.889629602432251,0.9330974817276001,0.11695833333333333,-927.2640380859375
5,12,NSF,MaternThreeHalves,2000.0,nb,scanpy,V5/L12/nb_sz-scanpy/NSF_MaternThreeHalves_M2000,True,320.0,100903.71875,8749.7294921875,-918.9967651367188,1.8928996324539185,4.0,3.2818856239318848,1.8894898891448975,0.9554221630096436,1.907439947128296,1.0,3.120082139968872,1.9034981727600098,0.8822205662727356,0.13541666666666666,-931.6194458007812
5,12,NSF,MaternThreeHalves,3000.0,nb,scanpy,V5/L12/nb_sz-scanpy/NSF_MaternThreeHalves_M3000,True,320.0,206282.734375,18107.767578125,-916.3287963867188,1.8871933221817017,4.0,3.3357627391815186,1.8845735788345337,0.9416064023971558,1.901738166809082,1.0,3.0862679481506348,1.8978009223937988,0.8791149854660034,0.14875,-936.9304809570312
5,12,NSF,MaternThreeHalves,1000.0,poi,constant,V5/L12/poi_sz-constant/NSF_MaternThreeHalves_M1000,True,210.0,19154.630859375,1706.670654296875,-1125.7760009765625,2.4834835529327393,3.0,2.775953531265259,2.483250617980957,1.2760919332504272,2.4647059440612793,11.0,2.8539164066314697,2.461245059967041,1.245701551437378,0.0915,-1130.7550048828125
5,12,NSF,MaternThreeHalves,2000.0,poi,constant,V5/L12/poi_sz-constant/NSF_MaternThreeHalves_M2000,True,240.0,70383.1953125,6123.36767578125,-1101.1923828125,2.4140942096710205,3.0,2.6656603813171387,2.413792133331299,1.2425261735916138,2.453183889389038,4.0,2.8324804306030273,2.449098587036133,1.2101935148239136,0.09058333333333334,-1144.3123779296875
5,12,NSF,MaternThreeHalves,3000.0,poi,constant,V5/L12/poi_sz-constant/NSF_MaternThreeHalves_M3000,True,190.0,119594.234375,10425.56640625,-1092.538330078125,2.382472515106201,3.0,2.5915353298187256,2.3826751708984375,1.2249505519866943,2.470468759536743,6.0,2.7810490131378174,2.4669249057769775,1.241168737411499,0.09575,-1166.1390380859375
5,12,NSF,MaternThreeHalves,1000.0,poi,scanpy,V5/L12/poi_sz-scanpy/NSF_MaternThreeHalves_M1000,True,150.0,13682.4892578125,1221.81103515625,-954.8045654296875,1.9289534091949463,0.0,2.6745221614837646,1.9284366369247437,0.9247533679008484,1.9262886047363281,0.0,3.0882582664489746,1.9242891073226929,0.8966706395149231,0.13508333333333333,-957.4227905273438
5,12,NSF,MaternThreeHalves,2000.0,poi,scanpy,V5/L12/poi_sz-scanpy/NSF_MaternThreeHalves_M2000,True,150.0,44030.54296875,3832.946533203125,-943.200439453125,1.9102481603622437,0.0,2.581296443939209,1.9099671840667725,0.8670421242713928,1.9179086685180664,0.0,2.702694892883301,1.9165105819702148,0.8178021907806396,0.16175,-955.6456909179688
5,12,NSF,MaternThreeHalves,3000.0,poi,scanpy,V5/L12/poi_sz-scanpy/NSF_MaternThreeHalves_M3000,True,150.0,93303.84375,8139.4775390625,-938.9253540039062,1.8993703126907349,0.0,2.6361496448516846,1.8991210460662842,0.8380594253540039,1.9196279048919678,0.0,2.721670389175415,1.9184446334838867,0.8246404528617859,0.17,-960.91015625
5,20,NSF,MaternThreeHalves,1000.0,gau,constant,V5/L20/gau/NSF_MaternThreeHalves_M1000,True,380.0,54493.01171875,5172.90283203125,-13303.6416015625,0.9883289933204651,6.0,3.332977294921875,0.98204505443573,1.1046373844146729,0.9833498597145081,6.0,3.4384536743164062,0.9781361222267151,1.0395866632461548,0.167675,-12282.5869140625
5,20,NSF,MaternThreeHalves,2000.0,gau,constant,V5/L20/gau/NSF_MaternThreeHalves_M2000,True,390.0,179426.59375,16859.3828125,-14848.0087890625,0.9293822050094604,6.0,3.130235195159912,0.9215141534805298,1.0424003601074219,0.9300830364227295,6.0,3.231870174407959,0.9237148761749268,1.0094269514083862,0.19795,-13713.49609375
5,20,NSF,MaternThreeHalves,3000.0,gau,constant,V5/L20/gau/NSF_MaternThreeHalves_M3000,True,480.0,484554.0,45316.375,-15400.7138671875,0.911797285079956,1.0,3.316286087036133,0.9031223058700562,1.1137574911117554,0.922395646572113,6.0,3.417081356048584,0.9157130718231201,0.9803764224052429,0.25145,-14233.91796875
5,20,NSF,MaternThreeHalves,1000.0,nb,constant,V5/L20/nb_sz-constant/NSF_MaternThreeHalves_M1000,True,450.0,80007.0625,7453.14306640625,-1026.5174560546875,2.4100658893585205,4.0,3.559302806854248,2.405775308609009,1.284460186958313,2.4165799617767334,1.0,4.115067481994629,2.408755302429199,1.2579801082611084,0.0842,-1051.2647705078125
5,20,NSF,MaternThreeHalves,2000.0,nb,constant,V5/L20/nb_sz-constant/NSF_MaternThreeHalves_M2000,True,450.0,232826.890625,21779.283203125,-1013.5389404296875,2.3544182777404785,4.0,3.2521307468414307,2.3515877723693848,1.252922534942627,2.4430742263793945,1.0,3.620002269744873,2.437046766281128,1.2390941381454468,0.092375,-1082.447021484375
5,20,NSF,MaternThreeHalves,3000.0,nb,constant,V5/L20/nb_sz-constant/NSF_MaternThreeHalves_M3000,True,470.0,488230.65625,45609.8046875,-1005.8961791992188,2.311750888824463,4.0,3.085200309753418,2.3092634677886963,1.2288146018981934,2.4700300693511963,1.0,3.339477062225342,2.4649720191955566,1.2575888633728027,0.086175,-1117.321044921875
5,20,NSF,MaternThreeHalves,1000.0,nb,scanpy,V5/L20/nb_sz-scanpy/NSF_MaternThreeHalves_M1000,True,330.0,55408.14453125,5169.48828125,-920.361572265625,1.8821073770523071,1.0,3.612417221069336,1.8775471448898315,0.9539140462875366,1.8830136060714722,1.0,3.920928478240967,1.8776493072509766,0.846339225769043,0.1443,-928.6661987304688
5,20,NSF,MaternThreeHalves,2000.0,nb,scanpy,V5/L20/nb_sz-scanpy/NSF_MaternThreeHalves_M2000,True,310.0,160365.84375,14994.041015625,-914.8404541015625,1.8743547201156616,1.0,2.7329726219177246,1.8720340728759766,0.8862206339836121,1.8862580060958862,1.0,3.187143325805664,1.8827240467071533,0.8172763586044312,0.167125,-937.1307373046875
