V,L,model,kernel,M,lik,sz,key,converged,epochs,ptime,wtime,elbo_avg_tr,dev_tr_mean,dev_tr_argmax,dev_tr_max,dev_tr_med,rmse_tr,dev_val_mean,dev_val_argmax,dev_val_max,dev_val_med,rmse_val,sparsity,elbo_avg_val
5,20,NSF,MaternThreeHalves,3000.0,nb,scanpy,V5/L20/nb_sz-scanpy/NSF_MaternThreeHalves_M3000,True,310.0,338999.75,31647.013671875,-912.3757934570312,1.8659135103225708,1.0,2.392672061920166,1.864426851272583,0.857038676738739,1.8885612487792969,6.0,2.578406572341919,1.8860574960708618,0.7931761145591736,0.18805,-944.658203125
5,20,NSF,MaternThreeHalves,1000.0,poi,constant,V5/L20/poi_sz-constant/NSF_MaternThreeHalves_M1000,True,210.0,31742.0390625,3016.3291015625,-1117.006103515625,2.457866668701172,3.0,2.7227087020874023,2.45784068107605,1.2735240459442139,2.4417612552642822,6.0,2.7311952114105225,2.4381680488586426,1.2111307382583618,0.110025,-1133.305908203125
5,20,NSF,MaternThreeHalves,2000.0,poi,constant,V5/L20/poi_sz-constant/NSF_MaternThreeHalves_M2000,True,230.0,112606.4140625,10564.109375,-1094.5367431640625,2.389608860015869,3.0,2.598299980163574,2.3894667625427246,1.2329925298690796,2.4389290809631348,6.0,2.721302032470703,2.43510103225708,1.225725769996643,0.11395,-1155.7510986328125
5,20,NSF,MaternThreeHalves,3000.0,poi,constant,V5/L20/poi_sz-constant/NSF_MaternThreeHalves_M3000,True,240.0,240912.53125,22559.1015625,-1090.527587890625,2.3990604877471924,5.0,2.480175256729126,2.403769016265869,1.2385629415512085,2.477159261703491,18.0,2.6175713539123535,2.4783101081848145,1.2368983030319214,0.13545,-1172.6607666015625
5,20,NSF,MaternThreeHalves,1000.0,poi,scanpy,V5/L20/poi_sz-scanpy/NSF_MaternThreeHalves_M1000,True,150.0,22694.185546875,2159.90478515625,-946.73193359375,1.9110522270202637,0.0,2.2051143646240234,1.9109828472137451,0.9172173142433167,1.9103505611419678,0.0,2.5190799236297607,1.9088149070739746,0.8473414778709412,0.165575,-954.8407592773438
5,20,NSF,MaternThreeHalves,2000.0,poi,scanpy,V5/L20/poi_sz-scanpy/NSF_MaternThreeHalves_M2000,True,150.0,70246.6953125,6629.212890625,-935.7614135742188,1.8877437114715576,0.0,2.186279296875,1.8877012729644775,0.8449553847312927,1.9028550386428833,0.0,2.3880221843719482,1.901660680770874,0.8067007064819336,0.1937,-958.5738525390625
5,20,NSF,MaternThreeHalves,3000.0,poi,scanpy,V5/L20/poi_sz-scanpy/NSF_MaternThreeHalves_M3000,True,160.0,169714.15625,15883.9462890625,-931.1705932617188,1.8758549690246582,0.0,2.181757688522339,1.8758829832077026,0.8228943943977356,1.9081623554229736,0.0,2.2172369956970215,1.9077091217041016,0.7921393513679504,0.2069,-967.5632934570312
5,6,NSFH,MaternThreeHalves,1000.0,nb,constant,V5/L6/nb_sz-constant/NSFH_T3_MaternThreeHalves_M1000,True,400.0,24380.43359375,3149.628173828125,-1273.195068359375,1.9362751245498657,1.0,7.187840461730957,1.9319286346435547,1.2452946901321411,2.7275311946868896,1.0,9.737364768981934,2.71602201461792,1.3287327289581299,0.11366666666666667,-1248.6407470703125
5,6,NSFH,MaternThreeHalves,2000.0,nb,constant,V5/L6/nb_sz-constant/NSFH_T3_MaternThreeHalves_M2000,True,400.0,47621.9453125,8086.7822265625,-1262.37109375,1.9323643445968628,1.0,7.206790924072266,1.9280216693878174,1.2219605445861816,2.6853604316711426,1.0,10.949370384216309,2.6705167293548584,1.383196473121643,0.10225,-1248.978271484375
5,6,NSFH,MaternThreeHalves,3000.0,nb,constant,V5/L6/nb_sz-constant/NSFH_T3_MaternThreeHalves_M3000,True,400.0,72507.328125,13710.126953125,-1253.785400390625,1.930659294128418,1.0,7.1554741859436035,1.9264037609100342,1.20912504196167,2.6975557804107666,1.0,10.196602821350098,2.684988021850586,1.3563796281814575,0.09741666666666667,-1237.7940673828125
5,6,NSFH,MaternThreeHalves,1000.0,nb,scanpy,V5/L6/nb_sz-scanpy/NSFH_T3_MaternThreeHalves_M1000,True,360.0,20699.357421875,2680.087890625,-992.239501953125,1.9162442684173584,6.0,2.2630679607391357,1.9152917861938477,1.191246509552002,1.9403525590896606,1.0,5.825860977172852,1.925586223602295,1.2439570426940918,0.11533333333333333,-985.0619506835938
5,6,NSFH,MaternThreeHalves,2000.0,nb,scanpy,V5/L6/nb_sz-scanpy/NSFH_T3_MaternThreeHalves_M2000,True,350.0,36325.26953125,6188.36083984375,-985.8176879882812,1.9158437252044678,6.0,2.1943187713623047,1.9158812761306763,1.189690351486206,1.9354791641235352,1.0,7.0348286628723145,1.9199867248535156,1.2630270719528198,0.1065,-980.1956176757812
5,6,NSFH,MaternThreeHalves,3000.0,nb,scanpy,V5/L6/nb_sz-scanpy/NSFH_T3_MaternThreeHalves_M3000,True,350.0,63220.5625,11970.1611328125,-982.2755737304688,1.9163986444473267,6.0,2.1817121505737305,1.9169188737869263,1.1764321327209473,1.9347389936447144,1.0,7.468770980834961,1.918416976928711,1.279589295387268,0.11033333333333334,-980.259033203125
5,6,NSFH,MaternThreeHalves,1000.0,poi,constant,V5/L6/poi_sz-constant/NSFH_T3_MaternThreeHalves_M1000,True,400.0,12476.3251953125,2128.1513671875,-1413.5238037109375,1.9461979866027832,1.0,3.928670883178711,1.9458396434783936,1.1300480365753174,2.7131903171539307,1.0,6.923882484436035,2.7039856910705566,1.3089903593063354,0.12,-1382.103271484375
5,6,NSFH,MaternThreeHalves,2000.0,poi,constant,V5/L6/poi_sz-constant/NSFH_T3_MaternThreeHalves_M2000,True,390.0,30281.37109375,6030.654296875,-1398.39697265625,1.9427415132522583,1.0,3.885800838470459,1.9423078298568726,1.1147196292877197,2.707392930984497,1.0,6.98299503326416,2.697775363922119,1.300404667854309,0.1075,-1379.459716796875
5,6,NSFH,MaternThreeHalves,3000.0,poi,constant,V5/L6/poi_sz-constant/NSFH_T3_MaternThreeHalves_M3000,True,370.0,57415.9296875,11825.396484375,-1379.2027587890625,1.9397196769714355,1.0,3.7615106105804443,1.9392964839935303,1.097266435623169,2.6549320220947266,1.0,7.039345741271973,2.6450095176696777,1.2913236618041992,0.10341666666666667,-1366.08984375
5,6,NSFH,MaternThreeHalves,1000.0,poi,scanpy,V5/L6/poi_sz-scanpy/NSFH_T3_MaternThreeHalves_M1000,True,260.0,8118.2099609375,1386.968017578125,-1056.231201171875,1.9133285284042358,0.0,2.6947154998779297,1.913155198097229,0.8780096769332886,1.952701449394226,1.0,6.422428131103516,1.9389439821243286,1.016103982925415,0.10666666666666667,-1043.9765625
5,6,NSFH,MaternThreeHalves,2000.0,poi,scanpy,V5/L6/poi_sz-scanpy/NSFH_T3_MaternThreeHalves_M2000,True,230.0,17805.263671875,3571.4150390625,-1040.3406982421875,1.9094252586364746,0.0,2.8000423908233643,1.9093132019042969,0.8239787817001343,1.9625424146652222,1.0,7.162368297576904,1.9492263793945312,0.9932811856269836,0.10508333333333333,-1034.4163818359375
5,6,NSFH,MaternThreeHalves,3000.0,poi,scanpy,V5/L6/poi_sz-scanpy/NSFH_T3_MaternThreeHalves_M3000,True,220.0,33890.35546875,7009.25341796875,-1033.59765625,1.9062447547912598,0.0,2.869962215423584,1.9061434268951416,0.8001646399497986,1.9586970806121826,1.0,7.23299503326416,1.9449379444122314,1.0067243576049805,0.10616666666666667,-1029.486083984375
5,12,NSFH,MaternThreeHalves,1000.0,nb,constant,V5/L12/nb_sz-constant/NSFH_T6_MaternThreeHalves_M1000,True,370.0,28514.36328125,3102.4091796875,-1234.208740234375,1.8755055665969849,4.0,3.8595314025878906,1.873910665512085,1.0980106592178345,2.739806652069092,1.0,6.187860012054443,2.734699010848999,1.3360731601715088,0.16754166666666667,-1210.5980224609375
5,12,NSFH,MaternThreeHalves,2000.0,nb,constant,V5/L12/nb_sz-constant/NSFH_T6_MaternThreeHalves_M2000,True,370.0,63616.98046875,7647.9501953125,-1221.2935791015625,1.8726592063903809,4.0,3.758080244064331,1.8711575269699097,1.072571873664856,2.734251022338867,1.0,6.62153434753418,2.7288010120391846,1.3308677673339844,0.15804166666666666,-1206.5518798828125
5,12,NSFH,MaternThreeHalves,3000.0,nb,constant,V5/L12/nb_sz-constant/NSFH_T6_MaternThreeHalves_M3000,True,360.0,117738.40625,14540.5439453125,-1213.5928955078125,1.8720535039901733,4.0,3.6700704097747803,1.8706947565078735,1.0532855987548828,2.7339468002319336,1.0,6.278203964233398,2.730025291442871,1.3352000713348389,0.15595833333333334,-1198.269775390625
5,12,NSFH,MaternThreeHalves,1000.0,nb,scanpy,V5/L12/nb_sz-scanpy/NSFH_T6_MaternThreeHalves_M1000,True,360.0,27867.98046875,3031.93603515625,-967.9791259765625,1.842254638671875,4.0,2.9366021156311035,1.8403189182281494,0.9217805862426758,1.9270559549331665,1.0,8.131771087646484,1.9124946594238281,1.0540602207183838,0.1715,-961.7814331054688
5,12,NSFH,MaternThreeHalves,2000.0,nb,scanpy,V5/L12/nb_sz-scanpy/NSFH_T6_MaternThreeHalves_M2000,True,340.0,58640.328125,7050.4208984375,-954.4586791992188,1.8444682359695435,4.0,2.715747356414795,1.8432188034057617,0.8457577228546143,1.894619345664978,1.0,8.049741744995117,1.88016939163208,0.9835206270217896,0.192625,-954.5972900390625
5,12,NSFH,MaternThreeHalves,3000.0,nb,scanpy,V5/L12/nb_sz-scanpy/NSFH_T6_MaternThreeHalves_M3000,True,330.0,107899.34375,13349.2119140625,-948.5980834960938,1.8474358320236206,4.0,2.57342529296875,1.8467528820037842,0.8143279552459717,1.8996754884719849,1.0,7.9881415367126465,1.8862041234970093,1.0171760320663452,0.21595833333333334,-952.4839477539062
5,12,NSFH,MaternThreeHalves,1000.0,poi,constant,V5/L12/poi_sz-constant/NSFH_T6_MaternThreeHalves_M1000,True,360.0,18269.67578125,2241.258056640625,-1346.402099609375,1.8772945404052734,4.0,2.6115448474884033,1.8772408962249756,1.0198853015899658,2.7477505207061768,1.0,4.512550354003906,2.7448229789733887,1.3002079725265503,0.165625,-1319.7701416015625
5,12,NSFH,MaternThreeHalves,2000.0,poi,constant,V5/L12/poi_sz-constant/NSFH_T6_MaternThreeHalves_M2000,True,340.0,49767.80078125,6296.87646484375,-1321.177978515625,1.8765344619750977,4.0,2.4352054595947266,1.8765342235565186,0.9842400550842285,2.729083299636841,1.0,4.224916458129883,2.7269532680511475,1.2802447080612183,0.15733333333333333,-1299.5992431640625
5,12,NSFH,MaternThreeHalves,3000.0,poi,constant,V5/L12/poi_sz-constant/NSFH_T6_MaternThreeHalves_M3000,True,340.0,102116.25,12926.283203125,-1312.042724609375,1.873899221420288,4.0,2.391831636428833,1.8737835884094238,0.9684531092643738,2.7416436672210693,1.0,4.215174674987793,2.7404065132141113,1.2790881395339966,0.15658333333333332,-1294.5350341796875
5,12,NSFH,MaternThreeHalves,1000.0,poi,scanpy,V5/L12/poi_sz-scanpy/NSFH_T6_MaternThreeHalves_M1000,True,340.0,17304.27734375,2123.28857421875,-1020.6591796875,1.8484381437301636,0.0,2.093080997467041,1.8482069969177246,0.7957584261894226,1.9105488061904907,1.0,8.128262519836426,1.8962547779083252,1.07294762134552,0.17504166666666668,-1015.1246337890625
5,12,NSFH,MaternThreeHalves,2000.0,poi,scanpy,V5/L12/poi_sz-scanpy/NSFH_T6_MaternThreeHalves_M2000,True,190.0,27833.0078125,3527.608642578125,-987.5830078125,1.8609521389007568,0.0,2.3879058361053467,1.860934853553772,0.7641245126724243,1.9111950397491455,1.0,6.068611145019531,1.8997762203216553,0.9754723310470581,0.2245,-987.8570556640625
5,12,NSFH,MaternThreeHalves,3000.0,poi,scanpy,V5/L12/poi_sz-scanpy/NSFH_T6_MaternThreeHalves_M3000,True,140.0,42069.41015625,5321.916015625,-981.466064453125,1.8669891357421875,0.0,2.803374767303467,1.8674830198287964,0.7642251253128052,1.9112335443496704,1.0,5.301110744476318,1.9006431102752686,0.950376570224762,0.22833333333333333,-984.3446044921875
5,20,NSFH,MaternThreeHalves,1000.0,nb,constant,V5/L20/nb_sz-constant/NSFH_T10_MaternThreeHalves_M1000,True,370.0,38520.375,3581.35888671875,-1199.3291015625,1.8587262630462646,5.0,3.708120584487915,1.8579576015472412,1.0960485935211182,2.735039710998535,1.0,6.2632036209106445,2.732941150665283,1.3029701709747314,0.22075,-1182.812744140625
5,20,NSFH,MaternThreeHalves,2000.0,nb,constant,V5/L20/nb_sz-constant/NSFH_T10_MaternThreeHalves_M2000,True,360.0,95570.5859375,8924.7578125,-1186.6585693359375,1.8586421012878418,5.0,3.5452914237976074,1.8582251071929932,1.0618114471435547,2.72873592376709,1.0,6.065957546234131,2.7275123596191406,1.2965320348739624,0.212925,-1175.8912353515625
5,20,NSFH,MaternThreeHalves,3000.0,nb,constant,V5/L20/nb_sz-constant/NSFH_T10_MaternThreeHalves_M3000,True,360.0,195018.828125,18121.54296875,-1181.285400390625,1.8547025918960571,5.0,3.4570727348327637,1.8541944026947021,1.0456029176712036,2.721057415008545,1.0,5.967337608337402,2.7203457355499268,1.266750454902649,0.21075,-1176.777099609375
5,20,NSFH,MaternThreeHalves,1000.0,nb,scanpy,V5/L20/nb_sz-scanpy/NSFH_T10_MaternThreeHalves_M1000,True,330.0,34132.0234375,3173.28076171875,-956.4603881835938,1.821478247642517,1.0,2.718559741973877,1.8194024562835693,0.8752127289772034,1.9414277076721191,1.0,9.85532283782959,1.9302871227264404,1.0403692722320557,0.202025,-953.0454711914062
5,20,NSFH,MaternThreeHalves,2000.0,nb,scanpy,V5/L20/nb_sz-scanpy/NSFH_T10_MaternThreeHalves_M2000,True,320.0,84646.1796875,7903.7021484375,-945.2462768554688,1.8202584981918335,1.0,2.416414499282837,1.818793773651123,0.8085770606994629,1.9301519393920898,1.0,9.076377868652344,1.9206407070159912,1.0155158042907715,0.2252,-949.0297241210938
5,20,NSFH,MaternThreeHalves,3000.0,nb,scanpy,V5/L20/nb_sz-scanpy/NSFH_T10_MaternThreeHalves_M3000,True,310.0,166705.65625,15492.646484375,-940.75390625,1.8199737071990967,4.0,2.375572681427002,1.818948745727539,0.7852149605751038,1.932531476020813,1.0,7.947484016418457,1.9247593879699707,0.956353485584259,0.244675,-950.5712280273438
5,20,NSFH,MaternThreeHalves,1000.0,poi,constant,V5/L20/poi_sz-constant/NSFH_T10_MaternThreeHalves_M1000,True,350.0,27114.76171875,2606.91845703125,-1289.3421630859375,1.8607372045516968,5.0,3.04225492477417,1.8609496355056763,1.0252196788787842,2.745607376098633,1.0,4.539371967315674,2.74562931060791,1.2932418584823608,0.21975,-1268.656982421875
5,20,NSFH,MaternThreeHalves,2000.0,poi,constant,V5/L20/poi_sz-constant/NSFH_T10_MaternThreeHalves_M2000,True,330.0,77799.125,7346.869140625,-1267.7984619140625,1.8570258617401123,5.0,2.9143829345703125,1.85721755027771,0.9905988574028015,2.7248940467834473,1.0,4.627477169036865,2.7261085510253906,1.307455062866211,0.213,-1255.5537109375
5,20,NSFH,MaternThreeHalves,3000.0,poi,constant,V5/L20/poi_sz-constant/NSFH_T10_MaternThreeHalves_M3000,True,330.0,166176.40625,15539.662109375,-1259.95556640625,1.856053352355957,5.0,2.8406264781951904,1.856210470199585,0.980328381061554,2.7351739406585693,1.0,3.842660903930664,2.737003803253174,1.2618666887283325,0.21045,-1252.51953125
5,20,NSFH,MaternThreeHalves,1000.0,poi,scanpy,V5/L20/poi_sz-scanpy/NSFH_T10_MaternThreeHalves_M1000,True,270.0,20901.783203125,2011.2489013671875,-996.5330810546875,1.8325295448303223,3.0,2.1007819175720215,1.8324618339538574,0.7960168123245239,1.948530673980713,1.0,8.301828384399414,1.9390771389007568,1.0554759502410889,0.201425,-992.4528198242188
5,20,NSFH,MaternThreeHalves,2000.0,poi,scanpy,V5/L20/poi_sz-scanpy/NSFH_T10_MaternThreeHalves_M2000,True,190.0,45028.2109375,4256.1943359375,-976.0022583007812,1.8345046043395996,0.0,2.0937552452087402,1.8345837593078613,0.7622466683387756,1.9382187128067017,1.0,6.4737372398376465,1.9315136671066284,0.9572145342826843,0.2388,-980.6747436523438
5,20,NSFH,MaternThreeHalves,3000.0,poi,scanpy,V5/L20/poi_sz-scanpy/NSFH_T10_MaternThreeHalves_M3000,True,190.0,97481.046875,9119.1572265625,-970.4415893554688,1.8304721117019653,0.0,2.0395448207855225,1.8306365013122559,0.7222427129745483,1.929900050163269,1.0,5.9609174728393555,1.9240715503692627,0.9331077337265015,0.254325,-981.6656494140625
5,6,FA,,,gau,constant,V5/L6/gau/FA,True,380.0,3474.320068359375,420.6826477050781,-12304.830078125,1.0431413650512695,7.0,2.150238037109375,1.0420095920562744,1.3407338857650757,1.385374665260315,1.0,7.109335899353027,1.379177212715149,1.4461610317230225,8.333333333333333e-05,-11304.87109375
5,12,FA,,,gau,constant,V5/L12/gau/FA,True,630.0,5832.91845703125,699.8948364257812,-12625.2890625,0.8923920392990112,1.0,2.6022226810455322,0.8892663717269897,1.2338249683380127,1.3825273513793945,1.0,7.313920021057129,1.3763176202774048,1.4479811191558838,0.0003333333333333333,-11581.2890625
5,20,FA,,,gau,constant,V5/L20/gau/FA,True,1210.0,11316.9912109375,1356.7685546875,-13053.466796875,0.8200750350952148,1.0,3.1469533443450928,0.8159009218215942,1.0943200588226318,1.3583611249923706,1.0,7.361972808837891,1.35157310962677,1.4603056907653809,0.000125,-11945.9697265625
5,6,RSF,MaternThreeHalves,1000.0,gau,constant,V5/L6/gau/RSF_MaternThreeHalves_M1000,True,380.0,19367.943359375,2386.142822265625,-13982.095703125,0.9951409697532654,1.0,4.635262489318848,0.9882832765579224,1.1382807493209839,0.9889322519302368,1.0,4.433433532714844,0.983515739440918,1.025543212890625,0.00016666666666666666,-12920.26171875
5,6,RSF,MaternThreeHalves,2000.0,gau,constant,V5/L6/gau/RSF_MaternThreeHalves_M2000,True,380.0,58592.91796875,7415.65234375,-14666.7197265625,0.9615095257759094,1.0,4.146668434143066,0.9543983936309814,1.0500237941741943,0.9599936604499817,1.0,4.134905815124512,0.9542818665504456,0.9331470131874084,0.00025,-13552.796875
5,6,RSF,MaternThreeHalves,3000.0,gau,constant,V5/L6/gau/RSF_MaternThreeHalves_M3000,True,380.0,122742.171875,15579.7763671875,-12686.1943359375,0.9933005571365356,1.0,3.9797816276550293,0.9871139526367188,1.2856539487838745,0.9966729879379272,1.0,3.9189224243164062,0.9917191863059998,1.2198188304901123,0.00016666666666666666,-11725.306640625
5,12,RSF,MaternThreeHalves,1000.0,gau,constant,V5/L12/gau/RSF_MaternThreeHalves_M1000,True,390.0,37887.828125,3362.170654296875,-15245.9443359375,0.9453015327453613,1.0,4.476345062255859,0.9379110932350159,1.0380516052246094,0.9390758872032166,1.0,4.402105808258057,0.9319360256195068,0.9232974052429199,0.00025,-14093.498046875
5,12,RSF,MaternThreeHalves,2000.0,gau,constant,V5/L12/gau/RSF_MaternThreeHalves_M2000,True,380.0,120141.96875,10322.73046875,-15755.4462890625,0.9216648936271667,1.0,3.9093220233917236,0.9137877225875854,1.0005736351013184,0.9200781583786011,1.0,3.8648598194122314,0.9135735034942627,0.8774362206459045,0.000125,-14563.8046875
5,12,RSF,MaternThreeHalves,3000.0,gau,constant,V5/L12/gau/RSF_MaternThreeHalves_M3000,True,380.0,243895.078125,21184.5,-16151.4189453125,0.911074697971344,1.0,3.649080753326416,0.9032366275787354,0.9887316226959229,0.9136492013931274,1.0,3.6729819774627686,0.9072458148002625,0.8873359560966492,0.0003333333333333333,-14936.0986328125
5,20,RSF,MaternThreeHalves,1000.0,gau,constant,V5/L20/gau/RSF_MaternThreeHalves_M1000,True,390.0,55508.08203125,5255.34228515625,-15690.6171875,0.9366369247436523,1.0,4.443502426147461,0.9285493493080139,1.0276951789855957,0.9249527454376221,1.0,4.410158157348633,0.9175474643707275,0.8964076042175293,0.000325,-14506.90234375
5,20,RSF,MaternThreeHalves,2000.0,gau,constant,V5/L20/gau/RSF_MaternThreeHalves_M2000,True,390.0,190258.84375,17851.259765625,-16290.8642578125,0.9054940938949585,1.0,3.923103094100952,0.8973172307014465,0.9918076395988464,0.9006122946739197,1.0,4.011180877685547,0.894048810005188,0.8801267743110657,0.0003,-15067.08203125
5,20,RSF,MaternThreeHalves,3000.0,gau,constant,V5/L20/gau/RSF_MaternThreeHalves_M3000,True,390.0,396979.59375,37043.42578125,-16477.451171875,0.8934803009033203,1.0,3.657860279083252,0.8855390548706055,0.9680241942405701,0.8928827047348022,1.0,3.6862902641296387,0.8863449096679688,0.8740056157112122,0.00025,-15247.5322265625
