L,model,kernel,M,lik,sz,key,converged,epochs,ptime,wtime,dev_tr_mean,dev_tr_argmax,dev_tr_max,dev_tr_med,dev_val_mean,dev_val_argmax,dev_val_max,dev_val_med,sparsity
6,MEFISTO,ExponentiatedQuadratic,1000.0,gau,constant,L6/gau/MEFISTO_ExponentiatedQuadratic_M1000,True,66.0,9173.530643,773.1250167,1.18179369,10.0,49.30776978,0.950173497,2.303284688,1.0,141.2009944,1.926800818,0.005833333
6,MEFISTO,ExponentiatedQuadratic,2363.0,gau,constant,L6/gau/MEFISTO_ExponentiatedQuadratic_M2363,True,23.0,13951.26393,1238.107209,1.154928684,10.0,44.80594635,0.941367447,2.341203462,1.0,132.440768,1.973026043,0.002
6,MEFISTO,ExponentiatedQuadratic,500.0,gau,constant,L6/gau/MEFISTO_ExponentiatedQuadratic_M500,True,63.0,1928.70232,162.4566646,1.204609513,10.0,53.0426712,0.960997105,2.267255577,1.0,133.8418564,1.894275738,0.007083333
12,MEFISTO,ExponentiatedQuadratic,1000.0,gau,constant,L12/gau/MEFISTO_ExponentiatedQuadratic_M1000,True,63.0,11915.86965,1001.378438,0.945766687,1.0,44.66434479,0.709627688,2.392237664,1.0,150.8147578,2.024435245,0.100958333
12,MEFISTO,ExponentiatedQuadratic,2363.0,gau,constant,L12/gau/MEFISTO_ExponentiatedQuadratic_M2363,True,28.0,26382.0459,2339.618516,0.85185194,1.0,45.56375885,0.63062191,2.446911408,1.0,149.2243025,2.087205763,0.0855
12,MEFISTO,ExponentiatedQuadratic,500.0,gau,constant,L12/gau/MEFISTO_ExponentiatedQuadratic_M500,True,65.0,3704.812062,315.4032857,0.99136728,1.0,47.62449646,0.746797681,2.379907863,1.0,153.3576579,2.006851412,0.106208333
20,MEFISTO,ExponentiatedQuadratic,1000.0,gau,constant,L20/gau/MEFISTO_ExponentiatedQuadratic_M1000,True,57.0,17246.32708,1467.367216,0.935356021,1.0,44.40654755,0.699396431,2.40696815,1.0,157.869823,2.039177828,0.414325
20,MEFISTO,ExponentiatedQuadratic,2363.0,gau,constant,L20/gau/MEFISTO_ExponentiatedQuadratic_M2363,True,26.0,29096.27018,2552.680433,0.775104284,1.0,42.81144714,0.546949804,2.451388762,1.0,151.4872799,2.084054085,0.40185
20,MEFISTO,ExponentiatedQuadratic,500.0,gau,constant,L20/gau/MEFISTO_ExponentiatedQuadratic_M500,True,58.0,6489.390461,570.265238,0.98606801,10.0,46.32624054,0.744141817,2.391393021,1.0,157.5717237,2.015272053,0.4172
6,NCF,,,nb,constant,L6/nb_sz-constant/NCF,True,670.0,1694.889038,168.5060272,1.322592497,0.0,54.17555237,1.693803072,3.68703866,0.0,60.25376511,2.685810089,0.107333333
6,NCF,,,nb,scanpy,L6/nb_sz-scanpy/NCF,True,650.0,1679.844482,163.103714,1.350681424,0.0,57.97059631,1.769825697,2.024430513,2.0,100.8725204,1.989614964,0.116666667
6,NCF,,,poi,constant,L6/poi_sz-constant/NCF,True,840.0,620.5987549,77.73730469,1.05638206,0.0,10.79618263,1.063803911,3.540459156,1.0,198.0522003,1.775520086,0.113333333
6,NCF,,,poi,scanpy,L6/poi_sz-scanpy/NCF,True,860.0,596.6403198,74.87911987,1.055901408,0.0,10.41301441,1.064026594,2.012615442,1.0,226.0265503,0.974952221,0.116416667
12,NCF,,,nb,constant,L12/nb_sz-constant/NCF,True,670.0,1873.701172,181.1628723,1.188557506,2.0,25.92897606,1.70287621,2.831720114,2.0,44.4602623,2.437964678,0.180416667
12,NCF,,,nb,scanpy,L12/nb_sz-scanpy/NCF,True,710.0,1869.283569,189.528595,1.195314765,2.0,29.5915966,1.718575954,1.987443805,2.0,72.58786011,2.162099838,0.18525
12,NCF,,,poi,constant,L12/poi_sz-constant/NCF,True,860.0,625.6346436,78.92481232,0.86736095,0.0,5.058049202,0.880630314,2.98269248,1.0,273.9753113,1.661022305,0.179541667
12,NCF,,,poi,scanpy,L12/poi_sz-scanpy/NCF,True,850.0,592.2119751,75.94730377,0.87160033,0.0,6.023107052,0.892615676,1.868384004,1.0,329.9552612,0.918500423,0.188625
20,NCF,,,nb,constant,L20/nb_sz-constant/NCF,True,620.0,1712.955566,167.0426331,1.200440764,2.0,13.21066093,1.819859743,3.269752026,2.0,35.47013855,3.366283417,0.2189
20,NCF,,,nb,scanpy,L20/nb_sz-scanpy/NCF,True,550.0,1452.102905,146.6291809,1.224071503,2.0,16.54929733,1.875331402,2.180780888,2.0,51.32263565,2.527998447,0.21945
20,NCF,,,poi,constant,L20/poi_sz-constant/NCF,True,880.0,627.2208862,82.37430573,0.813406587,29.0,4.578517437,0.832367659,6.252897263,1.0,294.6119995,3.337453365,0.236
20,NCF,,,poi,scanpy,L20/poi_sz-scanpy/NCF,True,900.0,650.0419312,83.68676758,0.814759374,29.0,5.108486652,0.834706426,1.875500917,1.0,396.8283081,0.928692162,0.24395
6,NPF,MaternThreeHalves,1000.0,gau,constant,L6/gau/NPF_MaternThreeHalves_M1000,True,440.0,2485.309814,289.703064,1.486219525,11.0,15.30377388,1.386084557,1.456446767,1.0,99.83657074,1.167220831,0.0935
6,NPF,MaternThreeHalves,2363.0,gau,constant,L6/gau/NPF_MaternThreeHalves_M2363,True,620.0,19225.4668,1772.065674,1.249221921,10.0,38.27250671,1.063870788,1.418367386,1.0,313.894043,0.821439981,0.120083333
6,NPF,MaternThreeHalves,500.0,gau,constant,L6/gau/NPF_MaternThreeHalves_M500,True,440.0,985.7503662,118.9435196,1.758963823,23.0,8.12449646,1.758013725,1.593471408,18.0,10.97694302,1.54952395,0.04775
6,NPF,MaternThreeHalves,1000.0,nb,constant,L6/nb_sz-constant/NPF_MaternThreeHalves_M1000,True,410.0,3441.843994,358.5158386,1.451434851,0.0,36.60921478,1.699954748,1.612756729,2.0,44.16555023,1.725147009,0.092083333
6,NPF,MaternThreeHalves,2363.0,nb,constant,L6/nb_sz-constant/NPF_MaternThreeHalves_M2363,True,470.0,15407.29785,1421.78418,1.255069613,0.0,27.75846863,1.597625017,1.742864966,0.0,42.66333008,1.843660116,0.139166667
6,NPF,MaternThreeHalves,500.0,nb,constant,L6/nb_sz-constant/NPF_MaternThreeHalves_M500,True,460.0,1891.911377,201.9809723,1.552275062,0.0,53.97881317,1.569954515,1.712938666,0.0,86.7231369,1.720225811,0.076083333
6,NPF,MaternThreeHalves,1000.0,nb,scanpy,L6/nb_sz-scanpy/NPF_MaternThreeHalves_M1000,True,460.0,3078.800537,327.0147705,1.356427193,0.0,30.66381264,1.643063068,1.238935351,0.0,67.17591858,1.134991884,0.119416667
6,NPF,MaternThreeHalves,2363.0,nb,scanpy,L6/nb_sz-scanpy/NPF_MaternThreeHalves_M2363,True,450.0,12151.25098,1135.308472,1.286154866,0.0,31.2699604,1.688922644,1.152922988,0.0,55.45352554,1.019162178,0.145416667
6,NPF,MaternThreeHalves,500.0,nb,scanpy,L6/nb_sz-scanpy/NPF_MaternThreeHalves_M500,True,470.0,1831.163696,195.4558563,1.426217914,0.0,49.11440277,1.538928986,1.339369416,0.0,98.28920746,1.07928896,0.094
6,NPF,MaternThreeHalves,1000.0,poi,constant,L6/poi_sz-constant/NPF_MaternThreeHalves_M1000,True,290.0,1423.631714,159.682373,1.314096928,0.0,32.08762741,1.388168097,1.561333656,0.0,38.43655777,1.575534701,0.142583333
6,NPF,MaternThreeHalves,2363.0,poi,constant,L6/poi_sz-constant/NPF_MaternThreeHalves_M2363,True,330.0,8629.347656,847.4015503,1.088204622,0.0,28.8652401,1.113169193,1.659728765,1.0,92.14070129,1.614873886,0.170833333
6,NPF,MaternThreeHalves,500.0,poi,constant,L6/poi_sz-constant/NPF_MaternThreeHalves_M500,True,420.0,850.5350952,108.1096039,1.488141656,0.0,23.89341164,1.543277979,1.577021122,2.0,35.74523926,1.522760749,0.085166667
6,NPF,MaternThreeHalves,1000.0,poi,scanpy,L6/poi_sz-scanpy/NPF_MaternThreeHalves_M1000,True,330.0,1599.261475,178.7589874,1.196645737,0.0,27.81816864,1.266404629,1.144703627,1.0,101.0784531,0.773792028,0.1615
6,NPF,MaternThreeHalves,2363.0,poi,scanpy,L6/poi_sz-scanpy/NPF_MaternThreeHalves_M2363,True,380.0,9263.178711,928.6791382,1.080561042,0.0,29.34020805,1.127730846,1.081006765,1.0,171.3819885,0.673692048,0.179916667
6,NPF,MaternThreeHalves,500.0,poi,scanpy,L6/poi_sz-scanpy/NPF_MaternThreeHalves_M500,True,450.0,918.3950195,111.6091614,1.311186075,0.0,20.18537903,1.359690428,1.239398599,1.0,54.902668,0.972695351,0.113333333
12,NPF,MaternThreeHalves,1000.0,gau,constant,L12/gau/NPF_MaternThreeHalves_M1000,True,430.0,3797.434326,387.8845825,1.335829377,12.0,12.2447691,1.282855511,1.288325191,22.0,25.11211967,1.104055166,0.13375
12,NPF,MaternThreeHalves,2363.0,gau,constant,L12/gau/NPF_MaternThreeHalves_M2363,True,940.0,44686.90234,4014.313721,0.991359353,0.0,44.09780502,0.859971523,1.314591289,10.0,137.7182312,0.847260594,0.142333333
12,NPF,MaternThreeHalves,500.0,gau,constant,L12/gau/NPF_MaternThreeHalves_M500,True,340.0,1059.407959,118.0281219,1.668090105,216.0,10.93325996,1.699235439,1.517001152,38.0,15.74163818,1.443251133,0.098833333
12,NPF,MaternThreeHalves,1000.0,nb,constant,L12/nb_sz-constant/NPF_MaternThreeHalves_M1000,True,400.0,4401.886719,417.2578735,1.327329397,2.0,61.92031097,1.704941988,1.645099878,2.0,88.24315643,1.960189223,0.160875
12,NPF,MaternThreeHalves,2363.0,nb,constant,L12/nb_sz-constant/NPF_MaternThreeHalves_M2363,True,410.0,20732.7793,1927.171021,1.090324163,0.0,8.246141434,1.521831632,1.628670692,0.0,20.79645538,1.985396147,0.222416667
12,NPF,MaternThreeHalves,500.0,nb,constant,L12/nb_sz-constant/NPF_MaternThreeHalves_M500,True,400.0,1972.878906,194.1096344,1.48519659,2.0,106.7006683,1.752604127,1.578533888,2.0,137.8651581,1.766466975,0.144
12,NPF,MaternThreeHalves,1000.0,nb,scanpy,L12/nb_sz-scanpy/NPF_MaternThreeHalves_M1000,True,410.0,4205.126953,419.2819214,1.265729785,2.0,49.21450424,1.717821121,1.194926023,2.0,81.7738266,1.308328629,0.185208333
12,NPF,MaternThreeHalves,2363.0,nb,scanpy,L12/nb_sz-scanpy/NPF_MaternThreeHalves_M2363,True,390.0,18850.30273,1695.455444,1.114395142,0.0,12.8853159,1.584206223,1.142289639,0.0,34.75507355,1.315021276,0.224333333
12,NPF,MaternThreeHalves,500.0,nb,scanpy,L12/nb_sz-scanpy/NPF_MaternThreeHalves_M500,True,440.0,2212.209229,227.5964966,1.363108635,2.0,123.7611771,1.659210682,1.280539274,2.0,165.2663574,1.2782197,0.157041667
12,NPF,MaternThreeHalves,1000.0,poi,constant,L12/poi_sz-constant/NPF_MaternThreeHalves_M1000,True,440.0,3953.281982,381.0284729,1.080383539,0.0,9.768413544,1.118212461,1.481521964,2.0,20.69342613,1.509052515,0.182125
12,NPF,MaternThreeHalves,2363.0,poi,constant,L12/poi_sz-constant/NPF_MaternThreeHalves_M2363,True,520.0,23599.33008,2183.33667,0.880139887,0.0,10.2256012,0.914410353,1.519348979,0.0,9.916880608,1.518807888,0.232291667
12,NPF,MaternThreeHalves,500.0,poi,constant,L12/poi_sz-constant/NPF_MaternThreeHalves_M500,True,380.0,1191.337158,122.0494537,1.275350451,2.0,14.3069067,1.334064722,1.513759732,2.0,39.1931839,1.66032958,0.161458333
12,NPF,MaternThreeHalves,1000.0,poi,scanpy,L12/poi_sz-scanpy/NPF_MaternThreeHalves_M1000,True,300.0,2549.591064,258.5856628,1.020909548,0.0,19.8318634,1.115314245,1.026655793,2.0,38.01953888,0.829219341,0.22625
12,NPF,MaternThreeHalves,2363.0,poi,scanpy,L12/poi_sz-scanpy/NPF_MaternThreeHalves_M2363,True,630.0,37763.16796875,3354.113525390625,0.9214304089546204,0.0,12.44516372680664,1.0356841087341309,1.01899254322052,1.0,41.441810607910156,0.7546188831329346,0.27595833333333336
12,NPF,MaternThreeHalves,500.0,poi,scanpy,L12/poi_sz-scanpy/NPF_MaternThreeHalves_M500,True,420.0,1335.039185,147.2662811,1.110561252,14.0,13.66431236,1.173086643,1.058037996,2.0,46.63422394,0.760903239,0.176
20,NPF,MaternThreeHalves,1000.0,gau,constant,L20/gau/NPF_MaternThreeHalves_M1000,True,440.0,6298.450684,593.9557495,1.053294778,18.0,11.87706375,0.911977232,1.184441209,1.0,136.269165,0.81754601,0.163325
20,NPF,MaternThreeHalves,2363.0,gau,constant,L20/gau/NPF_MaternThreeHalves_M2363,True,660.0,48009.09766,4416.934082,0.820031345,18.0,11.21176815,0.665428162,1.126018405,1.0,206.7395325,0.610502303,0.1865
20,NPF,MaternThreeHalves,500.0,gau,constant,L20/gau/NPF_MaternThreeHalves_M500,True,230.0,942.6357422,98.17276001,1.332835436,12.0,9.807591438,1.272466421,1.374337435,18.0,17.22983742,1.197579384,0.132125
20,NPF,MaternThreeHalves,1000.0,nb,constant,L20/nb_sz-constant/NPF_MaternThreeHalves_M1000,True,450.0,7180.077637,703.0090942,1.324396133,2.0,37.2365799,1.824021578,1.750952601,2.0,51.04951859,2.332142115,0.18795
20,NPF,MaternThreeHalves,2363.0,nb,constant,L20/nb_sz-constant/NPF_MaternThreeHalves_M2363,True,280.0,22435.00391,2033.280396,1.173986912,0.0,6.190402985,1.851707101,1.684674144,0.0,26.90444183,2.226406574,0.23155
20,NPF,MaternThreeHalves,500.0,nb,constant,L20/nb_sz-constant/NPF_MaternThreeHalves_M500,True,430.0,2920.891357,297.8320923,1.474441767,2.0,54.57328415,1.902582169,1.671534061,2.0,91.36618042,2.113454819,0.16965
20,NPF,MaternThreeHalves,1000.0,nb,scanpy,L20/nb_sz-scanpy/NPF_MaternThreeHalves_M1000,True,360.0,7097.469238,655.2720337,1.24797976,2.0,21.3080368,1.802793622,1.18400526,2.0,51.90915298,1.361307859,0.219325
20,NPF,MaternThreeHalves,2363.0,nb,scanpy,L20/nb_sz-scanpy/NPF_MaternThreeHalves_M2363,True,360.0,27595.6543,2492.226074,1.101027846,0.0,7.386070251,1.639708161,1.15345633,0.0,20.86637878,1.418902636,0.255525
20,NPF,MaternThreeHalves,500.0,nb,scanpy,L20/nb_sz-scanpy/NPF_MaternThreeHalves_M500,True,430.0,2544.125977,249.1100006,1.351443291,2.0,52.4650383,1.850036383,1.278903127,2.0,88.60646057,1.504131079,0.189275
20,NPF,MaternThreeHalves,1000.0,poi,constant,L20/poi_sz-constant/NPF_MaternThreeHalves_M1000,True,300.0,4388.72998,416.2125549,1.035284638,28.0,10.68391228,1.106424332,1.442067623,2.0,20.29899406,1.529707909,0.235475
20,NPF,MaternThreeHalves,2363.0,poi,constant,L20/poi_sz-constant/NPF_MaternThreeHalves_M2363,True,890.0,70182.98438,6307.456543,0.867914557,0.0,7.088193893,0.987063885,1.497131944,0.0,11.9927845,1.59285605,0.2804
20,NPF,MaternThreeHalves,500.0,poi,constant,L20/poi_sz-constant/NPF_MaternThreeHalves_M500,True,430.0,2028.960205,218.7398834,1.193226576,28.0,22.91464615,1.248006821,1.425450444,28.0,28.69250298,1.508869648,0.197175
20,NPF,MaternThreeHalves,1000.0,poi,scanpy,L20/poi_sz-scanpy/NPF_MaternThreeHalves_M1000,True,290.0,4215.226563,414.6778564,0.962933302,28.0,11.11962128,1.06451273,0.977925062,2.0,28.98279953,0.725807548,0.255975
20,NPF,MaternThreeHalves,2363.0,poi,scanpy,L20/poi_sz-scanpy/NPF_MaternThreeHalves_M2363,True,400.0,33332.8125,3067.812256,0.840533435,0.0,8.66467762,0.910342932,0.991179347,1.0,56.99050522,0.8195858,0.280875
20,NPF,MaternThreeHalves,500.0,poi,scanpy,L20/poi_sz-scanpy/NPF_MaternThreeHalves_M500,True,390.0,1773.99646,180.1625366,1.049032807,28.0,22.81568146,1.128305316,1.044362187,2.0,33.08371735,0.905254424,0.218975
