L,model,kernel,M,lik,sz,key,converged,epochs,ptime,wtime,dev_tr_mean,dev_tr_argmax,dev_tr_max,dev_tr_med,dev_val_mean,dev_val_argmax,dev_val_max,dev_val_med,sparsity
36,NPF,MaternThreeHalves,1000.0,nb,constant,L36/nb_sz-constant/NPF_MaternThreeHalves_M1000,True,440.0,14212.84863,1295.60498,1.45906496,2.0,28.71537209,2.177093029,1.840692759,2.0,51.13946533,2.599795818,0.234777778
36,NPF,MaternThreeHalves,2363.0,nb,constant,L36/nb_sz-constant/NPF_MaternThreeHalves_M2363,True,380.0,67322.21094,5945.562988,1.267318249,29.0,4.551492691,1.994567871,1.825591087,0.0,11.94115162,2.55825758,0.311513889
36,NPF,MaternThreeHalves,500.0,nb,constant,L36/nb_sz-constant/NPF_MaternThreeHalves_M500,True,460.0,4542.310547,429.2606201,1.464046597,2.0,40.21998596,1.991652489,1.680668235,2.0,61.92678833,2.249008417,0.207027778
36,NPF,MaternThreeHalves,1000.0,nb,scanpy,L36/nb_sz-scanpy/NPF_MaternThreeHalves_M1000,True,370.0,12516.27051,1116.92627,1.24497366,2.0,14.28897095,1.844964981,1.21667099,2.0,37.13662338,1.56298995,0.264847222
36,NPF,MaternThreeHalves,2363.0,nb,scanpy,L36/nb_sz-scanpy/NPF_MaternThreeHalves_M2363,True,350.0,62207.90625,5493.225586,1.086892247,29.0,3.458776474,1.638944149,1.15601635,0.0,14.08562279,1.440713644,0.311916667
36,NPF,MaternThreeHalves,500.0,nb,scanpy,L36/nb_sz-scanpy/NPF_MaternThreeHalves_M500,True,360.0,3473.703857,345.773468,1.336847067,2.0,32.09347153,1.916651011,1.287420392,2.0,69.88939667,1.687420726,0.230708333
36,NPF,MaternThreeHalves,1000.0,poi,constant,L36/poi_sz-constant/NPF_MaternThreeHalves_M1000,True,400.0,10160.80664,917.0452881,0.962726831,29.0,9.989016533,0.999126494,1.434174061,2.0,17.10309601,1.534912348,0.265458333
36,NPF,MaternThreeHalves,2363.0,poi,constant,L36/poi_sz-constant/NPF_MaternThreeHalves_M2363,True,800.0,112020.1719,9713.365234,0.845772266,29.0,2.311625957,0.985689938,1.463262916,5.0,7.66454649,1.587394834,0.317847222
36,NPF,MaternThreeHalves,500.0,poi,constant,L36/poi_sz-constant/NPF_MaternThreeHalves_M500,True,360.0,2743.358643,263.3653259,1.141069531,29.0,16.32501411,1.187140942,1.413080573,2.0,26.60744476,1.549584866,0.238597222
36,NPF,MaternThreeHalves,1000.0,poi,scanpy,L36/poi_sz-scanpy/NPF_MaternThreeHalves_M1000,True,470.0,10710.81543,970.8952637,0.882955551,29.0,12.8755827,0.907449484,0.938097179,1.0,82.75685883,0.673011422,0.287277778
36,NPF,MaternThreeHalves,2363.0,poi,scanpy,L36/poi_sz-scanpy/NPF_MaternThreeHalves_M2363,True,420.0,54919.4375,4863.742676,0.813893437,0.0,4.785029411,0.882949591,0.96632725,1.0,65.59486389,0.774928749,0.341888889
36,NPF,MaternThreeHalves,500.0,poi,scanpy,L36/poi_sz-scanpy/NPF_MaternThreeHalves_M500,True,340.0,2680.323486,271.2632141,0.997267723,29.0,17.14576149,1.057889223,1.029719472,2.0,32.46740723,0.918770432,0.260708333
6,NPFH,MaternThreeHalves,1000.0,nb,constant,L6/nb_sz-constant/NPFH_T3_MaternThreeHalves_M1000,True,560.0,2672.774902,333.5471191,1.399315953,0.0,85.95066833,1.671435833,2.002116442,0.0,107.835289,2.105410337,0.142166667
6,NPFH,MaternThreeHalves,2363.0,nb,constant,L6/nb_sz-constant/NPFH_T3_MaternThreeHalves_M2363,True,530.0,7736.34375,1002.216431,1.572038054,0.0,55.04056931,2.300362587,2.173299789,0.0,67.71014404,2.601665497,0.133583333
6,NPFH,MaternThreeHalves,500.0,nb,constant,L6/nb_sz-constant/NPFH_T3_MaternThreeHalves_M500,True,730.0,2658.804443,292.8835144,1.393664718,0.0,220.244278,1.163263798,2.193124056,1.0,331.6356812,1.628772259,0.16925
6,NPFH,MaternThreeHalves,1000.0,nb,scanpy,L6/nb_sz-scanpy/NPFH_T3_MaternThreeHalves_M1000,True,650.0,3058.526367,391.3598022,1.376025915,0.0,36.12698746,1.81039238,1.753435254,2.0,123.7275391,1.542449951,0.153333333
6,NPFH,MaternThreeHalves,2363.0,nb,scanpy,L6/nb_sz-scanpy/NPFH_T3_MaternThreeHalves_M2363,True,590.0,8582.658203,1113.229248,1.567662835,0.0,59.20255661,2.28415966,1.88393414,2.0,105.8052979,2.019519806,0.125166667
6,NPFH,MaternThreeHalves,500.0,nb,scanpy,L6/nb_sz-scanpy/NPFH_T3_MaternThreeHalves_M500,True,660.0,2544.106934,276.5940857,1.345211625,0.0,33.19277191,1.665401816,1.657139659,2.0,113.2068939,1.324748158,0.178916667
6,NPFH,MaternThreeHalves,1000.0,poi,constant,L6/poi_sz-constant/NPFH_T3_MaternThreeHalves_M1000,True,580.0,1565.128174,233.3357544,1.146007776,1.0,60.15435791,1.144088984,1.920459628,1.0,240.6348114,1.615364552,0.149166667
6,NPFH,MaternThreeHalves,2363.0,poi,constant,L6/poi_sz-constant/NPFH_T3_MaternThreeHalves_M2363,True,860.0,9917.96582,1374.077759,1.071393251,0.0,21.29148865,1.105058432,1.783654332,1.0,134.1160736,1.487513542,0.156333333
6,NPFH,MaternThreeHalves,500.0,poi,constant,L6/poi_sz-constant/NPFH_T3_MaternThreeHalves_M500,True,620.0,901.4749146,124.7555084,1.210912585,1.0,118.5391541,1.199986219,2.124799252,1.0,278.9387817,1.971978068,0.148333333
6,NPFH,MaternThreeHalves,1000.0,poi,scanpy,L6/poi_sz-scanpy/NPFH_T3_MaternThreeHalves_M1000,True,560.0,1516.577637,233.2032776,1.107477069,1.0,17.52309036,1.134040594,1.514307499,1.0,192.6096954,0.887604952,0.180583333
6,NPFH,MaternThreeHalves,2363.0,poi,scanpy,L6/poi_sz-scanpy/NPFH_T3_MaternThreeHalves_M2363,True,1020.0,11826.41797,1611.869507,1.080500245,0.0,19.9794178,1.133478522,1.534592867,1.0,185.2367096,0.748097718,0.161833333
6,NPFH,MaternThreeHalves,500.0,poi,scanpy,L6/poi_sz-scanpy/NPFH_T3_MaternThreeHalves_M500,True,750.0,1087.249512,154.4748077,1.128045201,1.0,27.53876495,1.142326713,1.489350319,1.0,225.0039673,0.635985255,0.19525
12,NPFH,MaternThreeHalves,1000.0,nb,constant,L12/nb_sz-constant/NPFH_T6_MaternThreeHalves_M1000,True,540.0,3550.719482,373.7978516,1.325737476,2.0,30.1742363,1.933582783,2.083770037,2.0,52.08137894,2.336222649,0.192791667
12,NPFH,MaternThreeHalves,2363.0,nb,constant,L12/nb_sz-constant/NPFH_T6_MaternThreeHalves_M2363,True,490.0,11991.25098,1197.713989,1.405467749,2.0,22.37180138,2.168465614,2.132232428,2.0,34.76651764,2.75079298,0.195333333
12,NPFH,MaternThreeHalves,500.0,nb,constant,L12/nb_sz-constant/NPFH_T6_MaternThreeHalves_M500,True,620.0,2399.211426,244.41362,1.277853012,2.0,43.5720787,1.768727779,2.284085035,2.0,63.6286087,2.191359282,0.19975
12,NPFH,MaternThreeHalves,1000.0,nb,scanpy,L12/nb_sz-scanpy/NPFH_T6_MaternThreeHalves_M1000,True,580.0,3700.572754,409.5444336,1.346480727,2.0,33.03132629,2.006087303,1.619322062,2.0,77.16364288,1.828247309,0.197583333
12,NPFH,MaternThreeHalves,2363.0,nb,scanpy,L12/nb_sz-scanpy/NPFH_T6_MaternThreeHalves_M2363,True,550.0,13632.26563,1282.297485,1.42740798,2.0,24.27118111,2.212686539,1.643521309,2.0,57.60896301,1.832391858,0.192833333
12,NPFH,MaternThreeHalves,500.0,nb,scanpy,L12/nb_sz-scanpy/NPFH_T6_MaternThreeHalves_M500,True,550.0,2111.384033,225.8793488,1.324149013,2.0,42.50713348,1.92110765,1.585754633,2.0,90.49620819,1.809083343,0.208125
12,NPFH,MaternThreeHalves,1000.0,poi,constant,L12/poi_sz-constant/NPFH_T6_MaternThreeHalves_M1000,True,670.0,3174.054443,348.4434509,0.919778883,0.0,8.835719109,0.945363879,1.925466537,1.0,116.7677078,1.44867599,0.22325
12,NPFH,MaternThreeHalves,2363.0,poi,constant,L12/poi_sz-constant/NPFH_T6_MaternThreeHalves_M2363,True,1200.0,26931.28711,2691.797852,0.887930691,0.0,10.54597092,0.934798002,1.840859175,1.0,131.4333801,1.354322553,0.226458333
12,NPFH,MaternThreeHalves,500.0,poi,constant,L12/poi_sz-constant/NPFH_T6_MaternThreeHalves_M500,True,750.0,1481.007324,175.2301483,0.943226457,18.0,7.905844688,0.962848425,2.489906788,1.0,112.9379349,1.217962623,0.232583333
12,NPFH,MaternThreeHalves,1000.0,poi,scanpy,L12/poi_sz-scanpy/NPFH_T6_MaternThreeHalves_M1000,True,720.0,3281.262695,376.7347107,0.904181957,0.0,6.668167591,0.936701775,1.370106101,1.0,272.9261169,0.543572903,0.235583333
12,NPFH,MaternThreeHalves,2363.0,poi,scanpy,L12/poi_sz-scanpy/NPFH_T6_MaternThreeHalves_M2363,True,1720.0,39107.46875,3649.132568,1.072038531,0.0,29.37235069,1.492207289,1.413631439,0.0,40.87197876,1.316373467,0.168583333
12,NPFH,MaternThreeHalves,500.0,poi,scanpy,L12/poi_sz-scanpy/NPFH_T6_MaternThreeHalves_M500,True,710.0,1431.490723,176.1004333,0.931263804,0.0,5.891291142,0.966930985,1.40134275,1.0,327.6749268,0.528258264,0.249833333
20,NPFH,MaternThreeHalves,1000.0,nb,constant,L20/nb_sz-constant/NPFH_T10_MaternThreeHalves_M1000,True,480.0,4502.635254,427.9494934,1.416036725,2.0,16.10775948,2.180156231,2.076958179,2.0,36.10907364,2.723093033,0.204
20,NPFH,MaternThreeHalves,2363.0,nb,constant,L20/nb_sz-constant/NPFH_T10_MaternThreeHalves_M2363,True,420.0,16358.98633,1522.859863,1.239703417,14.0,5.538989067,1.92427969,1.91655004,2.0,30.1402874,2.520884991,0.25595
20,NPFH,MaternThreeHalves,500.0,nb,constant,L20/nb_sz-constant/NPFH_T10_MaternThreeHalves_M500,True,520.0,2428.756836,237.8908386,1.535758018,2.0,27.81210899,2.339575768,2.275979042,2.0,38.89414215,2.941109419,0.18855
20,NPFH,MaternThreeHalves,1000.0,nb,scanpy,L20/nb_sz-scanpy/NPFH_T10_MaternThreeHalves_M1000,True,470.0,4230.96875,424.2657166,1.416974664,2.0,13.4103241,2.211141109,1.538663745,2.0,57.36288452,2.112985611,0.2164
20,NPFH,MaternThreeHalves,2363.0,nb,scanpy,L20/nb_sz-scanpy/NPFH_T10_MaternThreeHalves_M2363,True,460.0,18443.67969,1673.683594,1.262109399,0.0,7.954022408,1.989168406,1.432326198,2.0,39.11962128,1.936071396,0.24345
20,NPFH,MaternThreeHalves,500.0,nb,scanpy,L20/nb_sz-scanpy/NPFH_T10_MaternThreeHalves_M500,True,520.0,2456.195801,253.082077,1.531798482,2.0,22.21839142,2.363104105,1.687526584,2.0,61.04418945,2.349064827,0.20115
20,NPFH,MaternThreeHalves,1000.0,poi,constant,L20/poi_sz-constant/NPFH_T10_MaternThreeHalves_M1000,True,550.0,4167.824219,402.7845764,0.915956795,29.0,18.00605774,0.972964287,1.789111137,29.0,26.61973572,1.656137228,0.2388
20,NPFH,MaternThreeHalves,2363.0,poi,constant,L20/poi_sz-constant/NPFH_T10_MaternThreeHalves_M2363,True,910.0,33506.84766,3104.460449,0.849496782,0.0,10.04711246,0.913444936,1.652864456,1.0,33.40042877,1.676681995,0.297725
20,NPFH,MaternThreeHalves,500.0,poi,constant,L20/poi_sz-constant/NPFH_T10_MaternThreeHalves_M500,True,840.0,2181.203857,227.9295959,0.94996804,28.0,46.51712036,0.991047144,1.958033681,28.0,59.01786804,1.426913023,0.224375
20,NPFH,MaternThreeHalves,1000.0,poi,scanpy,L20/poi_sz-scanpy/NPFH_T10_MaternThreeHalves_M1000,True,860.0,6877.657715,687.4447021,0.880022824,29.0,26.26539803,0.91801405,1.196408153,1.0,208.5954285,0.870911539,0.24045
20,NPFH,MaternThreeHalves,2363.0,poi,scanpy,L20/poi_sz-scanpy/NPFH_T10_MaternThreeHalves_M2363,True,660.0,26207.97265625,2375.303466796875,0.8711773753166199,0.0,6.7627081871032715,0.9769179224967957,1.1510097980499268,1.0,96.84101867675781,0.9290024042129517,0.2968
20,NPFH,MaternThreeHalves,500.0,poi,scanpy,L20/poi_sz-scanpy/NPFH_T10_MaternThreeHalves_M500,True,990.0,2913.776123,307.8660583,0.919618487,28.0,55.40823364,0.925334454,1.375803709,1.0,271.8960266,1.031575799,0.2522
36,NPFH,MaternThreeHalves,1000.0,poi,constant,L36/poi_sz-constant/NPFH_T18_MaternThreeHalves_M1000,True,610.0,7853.309082,741.4755859,0.867428839,29.0,14.67470455,0.921344995,1.51842916,2.0,25.79306984,1.318079948,0.28525
36,NPFH,MaternThreeHalves,2363.0,poi,constant,L36/poi_sz-constant/NPFH_T18_MaternThreeHalves_M2363,True,630.0,57374.49609,5133.225586,0.826856315,14.0,4.490067005,0.902689815,1.507329106,2.0,14.2016964,1.565923214,0.360125
36,NPFH,MaternThreeHalves,500.0,poi,constant,L36/poi_sz-constant/NPFH_T18_MaternThreeHalves_M500,True,660.0,3057.966064,325.5183411,0.909587383,29.0,25.89901924,0.954581738,1.793470621,29.0,43.62836838,1.469605565,0.271819444
36,NPFH,MaternThreeHalves,1000.0,poi,scanpy,L36/poi_sz-scanpy/NPFH_T18_MaternThreeHalves_M1000,True,750.0,12155.76563,1132.941528,0.876301587,29.0,20.68989372,0.921431899,1.125268936,1.0,48.4939003,1.081106663,0.295736111
36,NPFH,MaternThreeHalves,2363.0,poi,scanpy,L36/poi_sz-scanpy/NPFH_T18_MaternThreeHalves_M2363,True,530.0,47924.25781,4290.078125,0.875442743,0.0,5.415904999,1.06494534,1.107990265,1.0,47.39126968,1.135109782,0.323027778
36,NPFH,MaternThreeHalves,500.0,poi,scanpy,L36/poi_sz-scanpy/NPFH_T18_MaternThreeHalves_M500,True,640.0,3350.365723,354.2033997,0.948830962,29.0,21.72730064,1.028365493,1.20070684,2.0,34.69298172,1.247463465,0.281652778
6,RCF,,,gau,constant,L6/gau/RCF,True,310.0,192.9638062,28.95250511,1.195258737,10.0,45.3770752,0.979909837,1.719226122,10.0,101.6999435,1.353165507,0.0
12,RCF,,,gau,constant,L12/gau/RCF,True,340.0,207.4385071,27.42394257,0.84716332,1.0,39.11019897,0.638341248,1.7768718,1.0,108.6206894,1.427145958,0.0
20,RCF,,,gau,constant,L20/gau/RCF,True,540.0,348.4440308,44.5297966,0.752625465,10.0,56.32240295,0.532731295,1.787477732,10.0,120.7429962,1.428481817,2.5e-05
6,RPF,MaternThreeHalves,1000.0,gau,constant,L6/gau/RPF_MaternThreeHalves_M1000,True,450.0,2120.199219,239.09758,1.171100974,10.0,48.93587112,0.940947533,1.051195502,1.0,67.64163971,0.802929401,0.0
6,RPF,MaternThreeHalves,2363.0,gau,constant,L6/gau/RPF_MaternThreeHalves_M2363,True,390.0,9369.473633,933.3095703,1.155474663,10.0,43.79751205,0.943091691,1.079792976,1.0,70.38061523,0.824163914,0.0
6,RPF,MaternThreeHalves,500.0,gau,constant,L6/gau/RPF_MaternThreeHalves_M500,True,450.0,873.0762939,110.6631546,1.201301455,10.0,52.20597458,0.961793602,1.076100588,1.0,83.14227295,0.811628819,0.0
12,RPF,MaternThreeHalves,1000.0,gau,constant,L12/gau/RPF_MaternThreeHalves_M1000,True,520.0,4567.861328,458.0071716,0.909553766,10.0,42.27804184,0.676477134,0.957057834,1.0,69.06420898,0.709376395,4.17e-05
12,RPF,MaternThreeHalves,2363.0,gau,constant,L12/gau/RPF_MaternThreeHalves_M2363,True,440.0,20767.20898,1871.573242,0.846436143,1.0,37.82912827,0.635941088,0.98255676,1.0,87.55776978,0.751322925,0.0
12,RPF,MaternThreeHalves,500.0,gau,constant,L12/gau/RPF_MaternThreeHalves_M500,True,510.0,1606.273315,163.2367859,0.976358116,10.0,46.00389481,0.747439802,0.967510581,1.0,82.28365326,0.698978305,4.17e-05
20,RPF,MaternThreeHalves,1000.0,gau,constant,L20/gau/RPF_MaternThreeHalves_M1000,True,490.0,6570.023926,617.8023071,0.855776787,10.0,40.85026169,0.629355729,0.915337145,1.0,85.159935,0.659933925,2.5e-05
20,RPF,MaternThreeHalves,2363.0,gau,constant,L20/gau/RPF_MaternThreeHalves_M2363,True,460.0,36198.94141,3256.621094,0.774572194,1.0,43.35129929,0.563106477,0.939312994,1.0,76.81240082,0.699498415,0.0
20,RPF,MaternThreeHalves,500.0,gau,constant,L20/gau/RPF_MaternThreeHalves_M500,True,480.0,2197.442139,230.0411224,0.914262414,10.0,45.15401459,0.684909105,0.943711042,1.0,77.9790802,0.672630429,2.5e-05
