sim,nside,nzprob_nsp,bkg_mean,nb_shape,Jsp,Jmix,Jns,expr_mean,mix_frac_spat,seed,V,Lsp,Lns,scenario,model,kernel,M,lik,sz,L,T,key,converged,epochs,ptime,wtime,dev_tr_mean,dev_tr_argmax,dev_tr_max,dev_tr_med,dev_val_mean,dev_val_argmax,dev_val_max,dev_val_med,sparsity,factors_pearson,factors_spearman,loadings_pearson,loadings_spearman,spatial_importance_dist,loadings_clust_ari
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,4,5,4,3,19,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S19/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,1480,6371.557,1684.4764,3.2968748,178,3.9129841,3.2889776,8.351742,89,9.9294,8.265909,0.6574285714285715,"[0.6709931952307309, 0.9873708510205795, 0.5672915600618392, 0.9863349495378784, 0.8760966972560263, 0.8804771389950823, 0.8902576128669556]","[0.5393420580159283, 0.6452017099562583, 0.461569299480785, 0.7248857583512709, 0.7014278424228371, 0.6931841445446468, 0.7091656819037488]","[0.595329523648441, 0.9997910543760986, 0.5508942263347234, 0.9911885156675441, 0.9714201780977532, 0.9992397543622416, 0.9992375361371733]","[0.5557121749144307, 0.9905410476937767, 0.530424668817813, 0.9785568582758425, 0.9946994187959678, 0.9876459832543073, 0.9960391556423162]",232.29983415336693,0.6713675707158162
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,4,5,4,3,19,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S19/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,480,1195.5204,321.77774,1.2755502,64,1.2810282,1.2755706,7.7431574,484,8.712336,7.718855,0.5297142857142857,"[0.9934747325021726, 0.9944732586687028, 0.9933125349377788, 0.9922434915025478, 0.9894230867476366, 0.9879709935202554, 0.9880834225500097]","[0.594598748603085, 0.6452876133137098, 0.5960851854436185, 0.7250987079100565, 0.7079601922633679, 0.6988666783774581, 0.7128370660946501]","[0.9995350526199501, 0.9997239613354266, 0.9996067050404296, 0.9998010186197165, 0.999412375871082, 0.9994820119030636, 0.9994383738749051]","[0.8290001372468199, 0.807326564850193, 0.7965064148091542, 0.8010859850672204, 0.9393688818479136, 0.9024694492625204, 0.8706005964217971]",8.29280976987435,0.9252135259979967
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,4,5,4,3,19,PNMF,,,poi,constant,7,4,S19/V5/L7/poi_sz-constant/PNMF,True,670,54.5276,22.204754,2.2507496,457,2.314594,2.2519612,12.7671995,89,14.609004,12.696313,0.3891428571428571,"[0.7009349975104117, 0.9946081403874364, 0.5773666740986169, 0.9872262582708408, 0.9919009863006978, 0.9915726212661095, 0.9917485324894039]","[0.5774051145833166, 0.6452876133137098, 0.4246440212195934, 0.725142389870833, 0.7079601922633679, 0.6988666783774581, 0.712864836378235]","[0.5995959436708728, 0.9997064123082556, 0.5460247958862754, 0.9785154805530425, 0.9992132198986797, 0.9990878257429151, 0.9994390274633551]","[0.5713484531127068, 0.7626471061254146, 0.45544914862893254, 0.7651948007832473, 0.8970597477582487, 0.8577777673720507, 0.8278252248917459]",267.700165846633,0.7346397979173911
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,5,5,4,3,20,NSF,MaternThreeHalves,1296.0,poi,constant,7,4,S20/V5/L7/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,950,4140.5415,1099.4287,3.1436522,316,3.5776017,3.1448207,7.743027,403,8.933616,7.757329,0.6034285714285714,"[0.9929468020172934, 0.6731166372303001, 0.5694179212581829, 0.9922106070577772, 0.9040949506183134, 0.9036300739294629, 0.9111888946114858]","[0.71572511049348, 0.5468228055746006, 0.4572639623011062, 0.6515162257850508, 0.6952627781294859, 0.6925812456569872, 0.6734996550559268]","[0.9978282467195045, 0.617740573498802, 0.5347250582059864, 0.9996529832267096, 0.9992065991677521, 0.9990672682187052, 0.9978334045774808]","[0.9453466683661512, 0.7313910396859815, 0.4000140851836923, 0.9751291590153419, 0.9957186516379171, 0.9902684634582147, 0.9976178215440568]",222.21510467807374,0.5930859777644978
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,5,5,4,3,20,NSFH,MaternThreeHalves,1296.0,poi,constant,7,4,S20/V5/L7/poi_sz-constant/NSFH_T4_MaternThreeHalves_M1296,True,450,1130.8663,304.8096,1.2848716,340,1.30364,1.2836338,8.409756,32,9.547108,8.436316,0.5568571428571428,"[0.9958321266720996, 0.9916147892223529, 0.9942020854764148, 0.994310463844803, 0.9904122322156279, 0.9902439486005964, 0.9890857552120517]","[0.7157583014896924, 0.5975049779526116, 0.6005026412341073, 0.651516227880623, 0.6957578822588877, 0.6947128260473467, 0.6751241981493696]","[0.9997992461810926, 0.9996062924540972, 0.9997195078059484, 0.9996609699342779, 0.9995031481518775, 0.9993421535744427, 0.9993674777810088]","[0.8654219231750563, 0.8399137369385169, 0.802110076999434, 0.7900264602886472, 0.9291683603871025, 0.9158573032827856, 0.910685926200496]",7.430097380243722,1.0
ggblocks,36,0.2,0.2,10,0,500,0,20,0.6,5,5,4,3,20,PNMF,,,poi,constant,7,4,S20/V5/L7/poi_sz-constant/PNMF,True,640,52.67032,21.614853,2.291715,288,2.3234236,2.2891994,13.218381,168,14.976903,13.329135,0.40714285714285714,"[0.977146633312969, 0.6906340372916863, 0.5863494957393609, 0.9939682283205187, 0.9916199500397043, 0.991137878256977, 0.9905169334271602]","[0.7157527696569904, 0.5774414901815804, 0.4264258433150605, 0.6515162268328369, 0.6957578833778244, 0.6947128271646028, 0.6751241981493696]","[0.9934672404710208, 0.6026782169059203, 0.5509706715724565, 0.9996514163341795, 0.9995208610709977, 0.9988728052579037, 0.9992727631352664]","[0.795380751352796, 0.5777936586464142, 0.47032159734858003, 0.7402535039416791, 0.8826586082165608, 0.8657483670515502, 0.866591048258915]",277.78489532192623,0.5930859777644978
both,36,0.2,0.2,10,250,0,250,20,0.6,1,5,8,6,21,NSF,MaternThreeHalves,1296.0,poi,constant,14,8,S21/V5/L14/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,770,9052.311,2351.9824,1.6071892,402,1.6475185,1.60652,20.538078,201,24.740355,20.50137,0.8671428571428571,"[0.9964803163242906, 0.9959601844126236, 0.9966662912189701, 0.9972726465196655, 0.9945547365212953, 0.992007930417891, 0.9978295169978337, 0.9943195753469005, 0.9973192475082407, 0.9967430794077539, 0.9972954993105921, 0.9954969539481557, 0.9972310458386653, 0.9974000244610397]","[0.5960851854436185, 0.7157583014896924, 0.6502813649940589, 0.594598748603085, 0.8598287687450386, 0.8534526200808327, 0.6477954134506343, 0.8608021614182392, 0.6872722936179756, 0.7109153936046901, 0.7029509274018552, 0.6915510059218873, 0.6751241981493696, 0.7167146696163907]","[0.999998692316711, 0.9999981496332041, 0.9999980074264874, 0.99999692176681, 0.9999996340887521, 0.9999998523904248, 0.9999980098624562, 0.9999991796654673, 0.9999991959412652, 0.9999996033796145, 0.9999988923883844, 0.9999987959709338, 0.9999992073521539, 0.9999997932257902]","[0.627303709812136, 0.597846116118363, 0.7412581081395663, 0.6745540757945437, 0.8850748907022044, 0.9366173351828387, 0.8058876654399053, 0.7589431298742207, 0.7482431118079224, 0.7867877442247126, 0.7881919693401482, 0.7279516085729614, 0.8538093745311274, 0.8270642133130509]",250.0,1.0
both,36,0.2,0.2,10,250,0,250,20,0.6,1,5,8,6,21,NSFH,MaternThreeHalves,1296.0,poi,constant,14,8,S21/V5/L14/poi_sz-constant/NSFH_T8_MaternThreeHalves_M1296,True,590,2618.5989,694.86285,1.6002821,81,1.6602284,1.6030912,16.822384,201,20.221209,16.769684,0.6667142857142857,"[0.9963750711083995, 0.9956725026817723, 0.9970550402003583, 0.9972080141126585, 0.9943914931512527, 0.9915903366181392, 0.9965389438859343, 0.9941317946100914, 0.9965397898976679, 0.995623251781877, 0.9966978774103192, 0.9954142913845792, 0.9964013613454641, 0.9961133382050289]","[0.596085186402259, 0.7157583026407944, 0.6502813649940589, 0.594598748603085, 0.8598287687450386, 0.8534526200808327, 0.6477954134506343, 0.8608021614182392, 0.6872722936179756, 0.7109153936046901, 0.7029509274018552, 0.6915510059218873, 0.6751241981493696, 0.7167146696163907]","[0.9999940158945141, 0.9999894611722778, 0.9999925383298428, 0.9999910076472976, 0.9999930883213661, 0.9999929261500681, 0.9999939251151609, 0.999986864224216, 0.9999933352882183, 0.999995724463365, 0.999993002316053, 0.9999926963900205, 0.9999953481809263, 0.9999966255216615]","[0.4444475533163309, 0.41300225191978557, 0.48979789705913535, 0.49540098572124847, 0.5498147232920388, 0.5034848479325928, 0.5986674898712783, 0.4499334661329682, 0.5675115058880873, 0.5619052436095856, 0.635343151951284, 0.5587381261010279, 0.6368969600660087, 0.6011534655274133]",46.928585774364365,1.0
both,36,0.2,0.2,10,250,0,250,20,0.6,1,5,8,6,21,PNMF,,,poi,constant,14,8,S21/V5/L14/poi_sz-constant/PNMF,True,880,73.88202,30.021908,1.6003296,81,1.6274167,1.6029229,27.030733,16,62.378166,23.512623,0.5152857142857142,"[0.9961909417351701, 0.9950043103832615, 0.9963543361687819, 0.9964703876596938, 0.993585642794456, 0.9908003911633616, 0.9972096203765954, 0.9932898194475153, 0.9968739880759782, 0.9958872322053778, 0.9969768284818821, 0.9963619039534444, 0.9967242271961814, 0.9971841192487244]","[0.5960851854436185, 0.7157583014896924, 0.6502813649940589, 0.594598749559335, 0.8598287687450386, 0.8534526200808327, 0.6477954134506343, 0.8608021614182392, 0.6872722936179756, 0.7109153936046901, 0.7029509274018552, 0.6915510059218873, 0.6751241981493696, 0.7167146696163907]","[0.9999883596597473, 0.9999825088201606, 0.9999828602815829, 0.9999861613936378, 0.9999836078494836, 0.9999740395421904, 0.9999906930921589, 0.9999740203280735, 0.9999893184756844, 0.9999918690481893, 0.9999896264509018, 0.9999879207869745, 0.9999930987623429, 0.9999932152890723]","[0.4150791615209595, 0.3888393320358442, 0.450698043007835, 0.4647564069523673, 0.4565038326842555, 0.43067084060963834, 0.5405230339720635, 0.407069260140018, 0.514095834960038, 0.5086305123329312, 0.5662927538928993, 0.5065621062042084, 0.5613201170186648, 0.5292448283038106]",250.0,1.0
both,36,0.2,0.2,10,250,0,250,20,0.6,2,5,8,6,22,NSF,MaternThreeHalves,1296.0,poi,constant,14,8,S22/V5/L14/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,960,10551.938,2739.5442,2.4970164,91,2.6888764,2.4947097,16.670034,44,20.975769,16.950764,0.8837142857142857,"[0.6336188100788147, 0.9947093148946976, 0.975479771810345, 0.9936193260260037, 0.9953316428276157, 0.982074963919127, 0.9949259855703924, 0.9949766681017685, 0.7616457024895565, 0.9943409547230799, 0.9936980194462476, 0.930064847391487, 0.9946777580739468, 0.9953783005882207]","[0.49247735114175517, 0.7186153228686685, 0.6465442602942821, 0.59310524860279, 0.8608021614182392, 0.8532090200701388, 0.6502813660398591, 0.8598287701278386, 0.6354422226106757, 0.709934483077298, 0.7099344819355621, 0.6861104515044437, 0.705969164480531, 0.6998942179903379]","[0.669076282110247, 0.9999903939159667, 0.9999466406189068, 0.9999999539980966, 0.9999982688658688, 0.999951842101899, 0.9999997392272031, 0.9999990991292008, 0.6847816706809924, 0.999999922610782, 0.999999910216506, 0.9999401267144219, 0.9999994482390667, 0.9999976630576587]","[0.6573105164411409, 0.661592654880663, 0.758237201558819, 0.9523731953133814, 0.8350717273379882, 0.6658636277940188, 0.8756926320800247, 0.8756034068166125, 0.7325255947101529, 0.9582849188078962, 0.9273079652049089, 0.8563470808365775, 0.897313475588062, 0.819151914565356]",250.0,0.8831862562533623
both,36,0.2,0.2,10,250,0,250,20,0.6,2,5,8,6,22,NSFH,MaternThreeHalves,1296.0,poi,constant,14,8,S22/V5/L14/poi_sz-constant/NSFH_T8_MaternThreeHalves_M1296,True,550,2250.6465,595.3625,2.3814824,163,2.425172,2.3791769,16.57546,268,20.566383,16.518967,0.7032857142857143,"[0.6204693930656155, 0.9943346324523998, 0.9745259747930325, 0.9965733539334414, 0.99552531379316, 0.9866080655473459, 0.9966953622998775, 0.9951418477555377, 0.7722694653895291, 0.9961951897769716, 0.9959163169878326, 0.9565824201214418, 0.9948286041507007, 0.995868439588074]","[0.47048846631342295, 0.7186153228686685, 0.6465442602942821, 0.59310524860279, 0.8608021628026047, 0.8532090200701388, 0.6502813649940589, 0.8598287687450386, 0.6537659095467626, 0.7099344819355621, 0.7099344819355621, 0.6861912341926265, 0.705969164480531, 0.6998942191159268]","[0.6647576984328957, 0.9999820354125109, 0.9999329440413521, 0.999992284389302, 0.9999499684587222, 0.9999304476760829, 0.9999948130242952, 0.999979503545487, 0.6889876318827481, 0.9999948461426602, 0.9999948510864504, 0.9999373509512702, 0.9999953343539024, 0.9999898225107521]","[0.5441917036319737, 0.4108551579914119, 0.46284486435435884, 0.5343880445210346, 0.6415690241603652, 0.4990036426292879, 0.5023227334490165, 0.5305491814800618, 0.6119358933223248, 0.6404612959716551, 0.6613073935930256, 0.6338090565326189, 0.5701711625079091, 0.6182724651822006]",40.86649731252021,0.9954781955225719
both,36,0.2,0.2,10,250,0,250,20,0.6,2,5,8,6,22,PNMF,,,poi,constant,14,8,S22/V5/L14/poi_sz-constant/PNMF,True,810,64.88838,26.884846,2.3735104,118,2.4079323,2.3727708,25.090843,220,71.67602,21.333622,0.5668571428571428,"[0.6236385632992277, 0.9943024283161305, 0.9607267091578728, 0.9962028348990594, 0.9944001662005657, 0.96475700169373, 0.9962476215057418, 0.9943378106085677, 0.7706461122392063, 0.9968414717314708, 0.9971961086787097, 0.941541410409682, 0.9960753000110226, 0.9968320236682585]","[0.4717842523880975, 0.7186153228686685, 0.6465442602942821, 0.59310524860279, 0.8608021614182392, 0.8532090200701388, 0.6502813649940589, 0.8598287687450386, 0.6526861121141062, 0.709934483077298, 0.7099344819355621, 0.6861912341926265, 0.705969164480531, 0.6998942179903379]","[0.664446018393743, 0.9999734442136994, 0.9999171923075622, 0.9999879680670336, 0.9999424249121837, 0.9999061083115202, 0.999989320937913, 0.9999709384209541, 0.6892874570344383, 0.9999909153110175, 0.9999915116375011, 0.9999269309039884, 0.9999918430237947, 0.9999861000093789]","[0.4655916390606599, 0.36755355213752905, 0.4197542805330619, 0.4852942884189555, 0.5521322793030312, 0.4175867205042669, 0.46175284813797657, 0.4605261305731705, 0.5280626550127545, 0.5560384334888843, 0.5741366878855968, 0.5731579694072589, 0.49961961213219563, 0.5580906370670624]",250.0,0.9954781955225719
both,36,0.2,0.2,10,250,0,250,20,0.6,3,5,8,6,23,NSF,MaternThreeHalves,1296.0,poi,constant,14,8,S23/V5/L14/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,490,4402.562,1148.064,1.5965116,486,1.6342428,1.5965071,19.86144,184,23.514336,19.713959,0.8578571428571429,"[0.9961074221516235, 0.9962725132805653, 0.9965505088366033, 0.9967837980870532, 0.9944008220728048, 0.99463747310005, 0.9956809114791532, 0.9944423817718815, 0.9981163690160975, 0.9973647285703237, 0.9972632223362067, 0.9969486487180943, 0.9980748142238123, 0.9965836513588566]","[0.6048583789091339, 0.7157583014896924, 0.6452876133137098, 0.5990370797119432, 0.8614045149401073, 0.8529630294919446, 0.6502813660398591, 0.8594856354192504, 0.7138334024413523, 0.6851055792616992, 0.6784939043605438, 0.6861912341926265, 0.6915510059218873, 0.6988666783774581]","[0.9999978229404198, 0.9999987501807557, 0.9999981106981721, 0.9999988274962064, 0.9999995958741033, 0.9999991756446808, 0.9999987732963517, 0.9999991644346335, 0.9999991823880245, 0.9999993605306466, 0.9999991850911493, 0.9999993996464215, 0.9999986442665507, 0.9999993470889108]","[0.610209227714201, 0.7100864681065778, 0.6554498416992598, 0.6412187060399192, 0.9443389652754648, 0.9870820996441215, 0.6072008120540786, 0.8097105063690646, 0.8285560576775144, 0.6890469401135154, 0.7729738793230939, 0.7249980191595938, 0.8214129639757747, 0.6864921761381522]",250.0,1.0
both,36,0.2,0.2,10,250,0,250,20,0.6,3,5,8,6,23,NSFH,MaternThreeHalves,1296.0,poi,constant,14,8,S23/V5/L14/poi_sz-constant/NSFH_T8_MaternThreeHalves_M1296,True,550,2415.7893,641.9182,1.5982102,159,1.6372781,1.6011608,15.355336,37,18.278423,15.38199,0.7122857142857143,"[0.9962054901722963, 0.9964954518265559, 0.9964167079905027, 0.9963333732459309, 0.9945465758504102, 0.9945445135752486, 0.9938798571108557, 0.994813150981179, 0.9971102390474789, 0.9959296098005204, 0.9960029780904411, 0.9957055580605643, 0.9965094023336405, 0.9955471868008471]","[0.6048583798818836, 0.7157583026407944, 0.645287614351479, 0.5990370797119432, 0.8614045149401073, 0.8529630294919446, 0.6502813649940589, 0.8594856326547539, 0.7138334012933459, 0.6851055792616992, 0.6784939032693714, 0.6861912341926265, 0.6915510059218873, 0.6988666783774581]","[0.9999944126464562, 0.9999945785376511, 0.9999954434620895, 0.9999957163751013, 0.9999975115563748, 0.9999953570279243, 0.9999957416328178, 0.999991912768463, 0.9999962949615713, 0.9999962146322808, 0.9999963211736214, 0.9999958164624995, 0.9999937286743139, 0.9999968484955963]","[0.4737189512085966, 0.47933169492424355, 0.488962715091267, 0.48048026819503936, 0.6208319480385646, 0.624664708753002, 0.4729082338393954, 0.5276085345551063, 0.7345490544717213, 0.5568415640383755, 0.6551021639721611, 0.5669395311762128, 0.6998557465987838, 0.5368149048901895]",29.908940020646696,1.0
both,36,0.2,0.2,10,250,0,250,20,0.6,3,5,8,6,23,PNMF,,,poi,constant,14,8,S23/V5/L14/poi_sz-constant/PNMF,True,870,68.97215,28.502352,1.6063681,384,1.6334418,1.6031029,26.088848,85,65.637436,21.213448,0.5275714285714286,"[0.9960184841728089, 0.9959009365294733, 0.9955970901504463, 0.9963020532760104, 0.9940978003678457, 0.9932762890382572, 0.9957428669838491, 0.9941494809891144, 0.9975806480946282, 0.996914114936294, 0.9970845385831735, 0.9966676015502538, 0.9975542618935462, 0.9962611254301084]","[0.6048583789091339, 0.7157583014896924, 0.6452876133137098, 0.5990370797119432, 0.8614045149401073, 0.8529630294919446, 0.6502813649940589, 0.8594856340370022, 0.7138334012933459, 0.6851055792616992, 0.678493902178199, 0.6861912341926265, 0.6915510081462296, 0.6988666783774581]","[0.9999894858888575, 0.99998803857734, 0.9999627509296183, 0.9999908481579677, 0.9999896604449025, 0.9999774516439542, 0.9999886889856282, 0.9999801336892353, 0.9999938584293544, 0.9999912988414769, 0.9999926737710422, 0.9999907198577559, 0.9999908237980004, 0.9999916853778849]","[0.43383709380561986, 0.43383709380561986, 0.42703923484237893, 0.4274800653469323, 0.4904299888731826, 0.5078780130060438, 0.42582745172601855, 0.44222114466060036, 0.5987997150496175, 0.4845529544652957, 0.5580906370670624, 0.49966702950324793, 0.5904130794947845, 0.4690774347145535]",250.0,1.0
both,36,0.2,0.2,10,250,0,250,20,0.6,4,5,8,6,24,NSF,MaternThreeHalves,1296.0,poi,constant,14,8,S24/V5/L14/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,860,7255.139,1886.4108,2.0711396,484,2.1165838,2.0727227,19.72352,159,22.952915,19.691912,0.8562857142857143,"[0.9966568690513093, 0.9966327573250374, 0.7305792197086723, 0.996616411390867, 0.9959139391633701, 0.7449127805776584, 0.9953261610126273, 0.9961612470952971, 0.9963943174149099, 0.9974182893618632, 0.9968608516786847, 0.9971786465349426, 0.7946017842325042, 0.9960062337740063]","[0.594598749559335, 0.7186153228686685, 0.5825303591768604, 0.6005026402683625, 0.8611079889544139, 0.8319598373665819, 0.6452876133137098, 0.8615492928645909, 0.7109153936046901, 0.6998942179903379, 0.6751241992351228, 0.6600115913648398, 0.698521080606968, 0.7039612565648605]","[0.9999995587999091, 0.9999993331182854, 0.7226035136910152, 0.999998693446507, 0.9999995629969749, 0.6446303289654369, 0.9999872802340857, 0.9999617399496965, 0.9999995101855985, 0.9999989287170507, 0.9999994599653848, 0.9999993854765958, 0.9997631462179926, 0.9999993270798955]","[0.6671064807885619, 0.7752988141882858, 0.6955857122093677, 0.6841338764429015, 0.9870911935058423, 0.6424585526084486, 0.5656790808818032, 0.7699434825184712, 0.8284682853071685, 0.7651223500272775, 0.7910300371339102, 0.7299914616130073, 0.6951417867189348, 0.8913057903029873]",250.0,1.0
both,36,0.2,0.2,10,250,0,250,20,0.6,4,5,8,6,24,NSFH,MaternThreeHalves,1296.0,poi,constant,14,8,S24/V5/L14/poi_sz-constant/NSFH_T8_MaternThreeHalves_M1296,True,550,2503.1,666.68085,2.0580733,83,2.0912828,2.063633,17.04246,417,19.85844,17.107752,0.7194285714285714,"[0.9966842017353883, 0.9962968338356948, 0.7306535242852494, 0.9964760614918684, 0.9956969122010892, 0.7338948061046412, 0.9953961206756571, 0.9956147395281505, 0.9946301602191766, 0.9958587364357517, 0.9960037622008332, 0.995829487506947, 0.856172105412998, 0.9956968203665632]","[0.594598748603085, 0.7186153228686685, 0.5841627870855144, 0.6005026402683625, 0.8611079903392712, 0.8309125134362267, 0.6452876133137098, 0.8615492928645909, 0.7109153936046901, 0.6998942179903379, 0.6751241992351228, 0.6600115903033911, 0.6988666783774581, 0.7039612576969904]","[0.999995922509813, 0.9999958716417244, 0.7254554205458227, 0.9999942549033367, 0.9999977541801981, 0.6414557870600986, 0.9999829303712392, 0.9999479482269478, 0.9999967813098907, 0.9999931665010049, 0.9999956912678437, 0.9999956801081019, 0.9997573577832959, 0.9999941978281051]","[0.4823166365849133, 0.5316130893903567, 0.4859828470115466, 0.49393780488375044, 0.7268294364014204, 0.44886464888973104, 0.42171245363743415, 0.5838390050799994, 0.6276756533233581, 0.6196385848347153, 0.6205890280626988, 0.6128291748687391, 0.5888886859173723, 0.7088754913442186]",5.983024655713962,1.0
both,36,0.2,0.2,10,250,0,250,20,0.6,4,5,8,6,24,PNMF,,,poi,constant,14,8,S24/V5/L14/poi_sz-constant/PNMF,True,850,73.471634,30.422749,2.0572436,168,2.0873466,2.056131,25.375828,205,54.98409,21.594614,0.5571428571428572,"[0.9959055471759258, 0.9956489409134475, 0.7338897745082704, 0.9958189184666135, 0.9952725342010749, 0.7222808544210132, 0.9951508721677857, 0.9949798455795217, 0.9954917413915202, 0.996675349496432, 0.9961285780535143, 0.9966184239678945, 0.8986502654510639, 0.9963458872804606]","[0.594598749559335, 0.7186153228686685, 0.5849636007765523, 0.6005026412341073, 0.8611079889544139, 0.8206339095533619, 0.6452876133137098, 0.8615492928645909, 0.7109153936046901, 0.6998942179903379, 0.6751241981493696, 0.6600115903033911, 0.6988666783774581, 0.7039612565648605]","[0.9999898640018754, 0.9999900109173142, 0.7281687979441909, 0.9999879164713683, 0.9999916372262696, 0.6384070543494145, 0.9999743528420376, 0.999922825539717, 0.9999928056259211, 0.9999890416067654, 0.9999915881297647, 0.9999923345730647, 0.9997484060133169, 0.999991471676577]","[0.43510715070817535, 0.4489045801049463, 0.4229337646474188, 0.444669868738135, 0.575537082270989, 0.3906311034215686, 0.3824443296400957, 0.49655785810421266, 0.5142150634476922, 0.5412721447954014, 0.5251282905046499, 0.5270889911472827, 0.5348335434561193, 0.6001532113191643]",250.0,1.0
both,36,0.2,0.2,10,250,0,250,20,0.6,5,5,8,6,25,NSF,MaternThreeHalves,1296.0,poi,constant,14,8,S25/V5/L14/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,470,4070.5903,1065.739,3.06722,19,3.1312408,3.067213,18.168442,464,21.28352,18.20132,0.813,"[0.9965096125762192, 0.6821763801197241, 0.7285452909628634, 0.9958336620250687, 0.9377004543040574, 0.9934626830919933, 0.6845501650270249, 0.9110296125939077, 0.9973386654229728, 0.961149074588579, 0.9971603951719018, 0.9975387201451476, 0.7331069137414701, 0.9968654315967165]","[0.6034132404933295, 0.5265371320056831, 0.5981573498433289, 0.6005026421998519, 0.8609562384925862, 0.8546348324659552, 0.5146166206967433, 0.8606457564818072, 0.6807165633320168, 0.7049673317930895, 0.6926094081138316, 0.7019363236581363, 0.6575182186802605, 0.6840153069435198]","[0.999992003326922, 0.6644427625504713, 0.6888084260394816, 0.9999856818639636, 0.9999505591030301, 0.9999420318636023, 0.671050128289651, 0.9997090579647007, 0.9999977732300573, 0.9997847702961065, 0.9999981608447928, 0.9999989576790436, 0.6960783946966823, 0.9999985243126099]","[0.5528374724599747, 0.5747551810025253, 0.6177065955039697, 0.5394232750599784, 0.7258777459101154, 0.6786542245561963, 0.6141852027567819, 0.631657906749714, 0.7252788583893476, 0.7498420710544094, 0.7095491095219406, 0.7574171563425265, 0.5894186858510289, 0.7156050303623144]",250.0,0.8314751992679488
