sim,nside,bkg_mean,nb_shape,Jsp,Jmix,Jns,expr_mean,seed,V,L,scenario,model,kernel,M,lik,sz,key,converged,epochs,ptime,wtime,dev_tr_mean,dev_tr_argmax,dev_tr_max,dev_tr_med,dev_val_mean,dev_val_argmax,dev_val_max,dev_val_med,sparsity,factors_pearson,factors_spearman,loadings_pearson,loadings_spearman,dfactors_pearson,dfactors_spearman,dloadings_pearson,dloadings_spearman,loadings_clust_ari
quilt,36,0.2,10,200,0,0,20,1,5,4,1,FA,,,gau,constant,S1/V5/L4/gau/FA,True,470.0,17.80624771118164,11.393442153930664,2.924459934234619,105.0,4.133204936981201,2.9496142864227295,13.386155128479004,126.0,17.796463012695312,12.704155921936035,0.0,"[0.9949811284920704, 0.9983478498438513, 0.46531838919958407, 0.9036016323224659]","[0.8603259579254052, 0.8527146462773619, 0.4768310649675831, 0.8612574140335443]","[0.983336261364873, 0.9805735170900219, 0.7003508045368211, 0.8737276706936754]","[0.7974590262342406, 0.7733950824118535, 0.7115740709451553, 0.6992404618088015]",0.5220354190720139,0.6615113105600434,0.9711413759937215,0.7531392153701647,1.0
quilt,36,0.2,10,200,0,0,20,1,5,4,1,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S1/V5/L4/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,67.0,2810.743254369,704.8375205993652,1.317122220993042,105.0,1.4680564403533936,1.3202091455459595,14.29282379522574,55.0,27.734823795225743,11.61174687214882,0.0,"[0.8943451629771119, 0.722649896360378, 0.6582369775605955, 0.7569990178151406]","[0.8603075488322354, 0.6928161396219823, 0.5777557127153269, 0.8145534849785279]","[0.9611182064071261, 0.7553255075533899, 0.8809800019550968, 0.7401372425437144]","[0.7974590262342406, 0.7733950824118535, 0.7115740709451553, 0.6992404618088015]",0.7908010155540348,0.8709096829655977,0.9766280645020318,0.7531392153701647,1.0
quilt,36,0.2,10,200,0,0,20,1,5,4,1,RSF,MaternThreeHalves,1296.0,gau,constant,S1/V5/L4/gau/RSF_MaternThreeHalves_M1296,True,630.0,1422.3818359375,381.2923583984375,1.3176605701446533,105.0,1.4478718042373657,1.320739507675171,3.006033420562744,126.0,5.5248026847839355,3.001725673675537,0.0,"[0.8701496749036676, 0.9910443521272629, 0.7891064260989462, 0.9815534471059056]","[0.8603259593090048, 0.8527146462773619, 0.6477954134506343, 0.8612574140335443]","[0.7494531533776249, 0.995048395468233, 0.8871900997740869, 0.9412122223161117]","[0.7974590262342406, 0.7733950824118535, 0.7115740709451553, 0.6992404618088015]",0.7389714436852834,0.8455873188485747,0.9984102498634521,0.7531392153701647,1.0
quilt,36,0.2,10,200,0,0,20,1,5,4,1,NSF,MaternThreeHalves,1296.0,poi,constant,S1/V5/L4/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,310.0,772.176513671875,212.0048065185547,1.5865795612335205,48.0,1.6523617506027222,1.5848503112792969,5.598212718963623,126.0,7.648353576660156,5.543248653411865,0.75,"[0.9964985019362526, 0.9958267165547742, 0.9945998919820533, 0.9949599968111416]","[0.8603259579254052, 0.8527146476487208, 0.6477954134506343, 0.8612574140335443]","[0.9999999999999996, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]",0.9891080957749749,0.9793428973089872,0.9999999999999989,1.0,1.0
quilt,36,0.2,10,200,0,0,20,1,5,4,1,PNMF,,,poi,constant,S1/V5/L4/poi_sz-constant/PNMF,True,830.0,30.59562873840332,16.666793823242188,1.5560489892959595,101.0,1.5860011577606201,1.5527706146240234,22.645954132080078,169.0,30.1846923828125,24.271434783935547,0.555,"[0.9966779453381595, 0.9952377695309841, 0.997278593761286, 0.9952785148643584]","[0.8603259579254052, 0.8527146462773619, 0.6477954134506343, 0.8612574140335443]","[0.9999992502760165, 0.9999991761565798, 0.9999989901878208, 0.9999991406894675]","[0.8814568070466714, 0.849656078751254, 0.752000737854441, 0.8109123571366165]",0.9936930978404843,0.9802417723684969,0.9999983292898406,0.7539766322090371,1.0
quilt,36,0.2,10,200,0,0,20,2,5,4,2,FA,,,gau,constant,S2/V5/L4/gau/FA,True,470.0,18.30733871459961,11.195121765136719,3.2200000286102295,57.0,4.391681671142578,3.272266387939453,12.97669792175293,17.0,17.067697525024414,13.006159782409668,0.0,"[0.9407303215945876, 0.43873942518868103, 0.9889046150848952, 0.9784076490700276]","[0.8529630294919446, 0.45061114734079977, 0.8599968324300235, 0.8609562384925862]","[0.828287365165344, 0.6225037749310831, 0.946385415147315, 0.9863424827270217]","[0.7644210936978468, 0.7597462934169268, 0.74494219471838, 0.7289123972275893]",0.5309768451846828,0.6832106522366196,0.9586713593400893,0.746960585509716,1.0
quilt,36,0.2,10,200,0,0,20,2,5,4,2,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S2/V5/L4/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,68.0,2051.644401651,514.6490261554718,1.3196227550506592,106.0,1.4723076820373535,1.3236479759216309,12.953073348708074,192.0,16.943073348708072,12.666150271784995,0.0,"[0.7115463344999677, 0.5263173330440599, 0.8502441220067749, 0.7176221342591714]","[0.7082765024020861, 0.5157885588102252, 0.8375015193371013, 0.8114122445751965]","[0.8510928294769549, 0.9774607589906191, 0.9624084201965208, 0.8734277553858916]","[0.7644210936978468, 0.7597462934169268, 0.74494219471838, 0.7289123972275893]",0.8087214608139126,0.8829692458223914,0.9748431543751304,0.746960585509716,1.0
quilt,36,0.2,10,200,0,0,20,2,5,4,2,RSF,MaternThreeHalves,1296.0,gau,constant,S2/V5/L4/gau/RSF_MaternThreeHalves_M1296,True,560.0,1244.7554931640625,333.055419921875,1.3217309713363647,106.0,1.4816089868545532,1.330918550491333,2.8803751468658447,17.0,5.098913192749023,2.852759599685669,0.0,"[0.9728437343664015, 0.9514431367921807, 0.8933674059418643, 0.9967497094839144]","[0.852963030863703, 0.6490411045540156, 0.8599968324300235, 0.8609562384925862]","[0.9922769224421978, 0.9235474744624346, 0.9023131768990137, 0.9938578370788076]","[0.7644210936978468, 0.7597462934169268, 0.74494219471838, 0.7289123972275893]",0.7336150412409554,0.8232973868024163,0.9901836458159904,0.746960585509716,1.0
quilt,36,0.2,10,200,0,0,20,2,5,4,2,NSF,MaternThreeHalves,1296.0,poi,constant,S2/V5/L4/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,420.0,974.2684936523438,262.3783264160156,1.5758557319641113,85.0,1.6147878170013428,1.5822691917419434,4.81057071685791,17.0,7.336620807647705,4.725455284118652,0.74375,"[0.9952216074862017, 0.9975010433629932, 0.9965141901997198, 0.9954470510002897]","[0.8529630294919446, 0.6490411045540156, 0.8599968324300235, 0.8609562412618126]","[0.9999999986198969, 0.999999936992525, 1.0, 0.9999999364119585]","[0.9991168176543934, 0.9672899066642123, 1.0, 0.9972768330964421]",0.9942450716360247,0.981112840185674,0.9999999219456533,0.9474315635083825,1.0
quilt,36,0.2,10,200,0,0,20,2,5,4,2,PNMF,,,poi,constant,S2/V5/L4/poi_sz-constant/PNMF,True,1530.0,53.90021514892578,29.339242935180664,1.5822993516921997,182.0,1.6219608783721924,1.5778589248657227,16.8096866607666,17.0,29.45456886291504,14.337791442871094,0.7425,"[0.9909063678895089, 0.9955811392879284, 0.9935991603798965, 0.9938531694579653]","[0.8529630294919446, 0.6490411045540156, 0.8599968324300235, 0.8609562398771996]","[0.99999999923317, 0.9999999429315918, 1.0, 0.9999999414832262]","[0.9991168176543934, 0.9613746813252717, 1.0, 0.996674622657192]",0.9896635440651143,0.9757762226893933,0.999999928977077,0.9384157145667478,1.0
quilt,36,0.2,10,200,0,0,20,3,5,4,3,FA,,,gau,constant,S3/V5/L4/gau/FA,True,500.0,16.35336685180664,9.701075553894043,3.3870956897735596,196.0,4.624760150909424,3.440763473510742,13.280644416809082,13.0,16.891874313354492,12.884182929992676,0.0,"[0.4556696956981486, 0.7949743036981898, 0.7785652173455783, 0.7422633572927889]","[0.45816555770466005, 0.8193499530595011, 0.811346841995101, 0.7144131011832516]","[0.9136793316779801, 0.7073945922835463, 0.9276074478418008, 0.9002509518287616]","[0.7776986051022655, 0.750009375175785, 0.7343966799094933, 0.7343966799094933]",0.5228267270262268,0.6556819322188464,0.9485077911365024,0.747572375662907,1.0
quilt,36,0.2,10,200,0,0,20,3,5,4,3,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S3/V5/L4/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,75.0,2537.501341882,637.6703221797943,1.3017078638076782,11.0,1.501671314239502,1.3115819692611694,14.38927308853706,132.0,17.358888473152444,14.412734626998597,0.0,"[0.621383375314965, 0.7653300814212606, 0.6502019277837883, 0.844516101968334]","[0.5981512138892252, 0.8479597354933711, 0.655568025830608, 0.8387118941758956]","[0.9960186875393007, 0.9254550799720961, 0.8740975635567608, 0.984736875498146]","[0.7776986051022655, 0.750009375175785, 0.7343966799094933, 0.7343966799094933]",0.810705446264111,0.8938652436901313,0.9758274828897228,0.747572375662907,1.0
quilt,36,0.2,10,200,0,0,20,3,5,4,3,RSF,MaternThreeHalves,1296.0,gau,constant,S3/V5/L4/gau/RSF_MaternThreeHalves_M1296,True,530.0,1294.1182861328125,347.0081787109375,1.3074100017547607,11.0,1.5333400964736938,1.3058826923370361,3.14414644241333,173.0,4.929915428161621,3.052992343902588,0.0,"[0.6257099070210874, 0.7636869840059822, 0.7296218841867823, 0.9487223612905986]","[0.5939174055576848, 0.8163514675833906, 0.6125835301365848, 0.8601625630904594]","[0.687999693096282, 0.7312543244451227, 0.9182638467485579, 0.9192857376259136]","[0.7776986051022655, 0.750009375175785, 0.7343966799094933, 0.7343966799094933]",0.828148684582214,0.9285427633036958,0.9872609966389065,0.747572375662907,1.0
quilt,36,0.2,10,200,0,0,20,3,5,4,3,NSF,MaternThreeHalves,1296.0,poi,constant,S3/V5/L4/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,730.0,1760.7962646484375,470.02880859375,1.5853081941604614,5.0,1.6230850219726562,1.5779671669006348,5.7823944091796875,25.0,7.595551013946533,5.714215278625488,0.74375,"[0.9954714613710384, 0.9945434767384852, 0.9953498214948168, 0.9966426386040826]","[0.645287614351479, 0.8609562384925862, 0.8541690970604936, 0.8601625617071225]","[0.9999999580246355, 0.9999999560479638, 0.9999999999999998, 0.9999999999999997]","[0.970335046043853, 0.9962577783077798, 1.0, 1.0]",0.9912650762287158,0.9779665097164446,0.9999999420727971,0.9480504488518383,1.0
quilt,36,0.2,10,200,0,0,20,3,5,4,3,PNMF,,,poi,constant,S3/V5/L4/poi_sz-constant/PNMF,True,820.0,31.209684371948242,17.355438232421875,1.5527429580688477,167.0,1.5744198560714722,1.547231912612915,23.702241897583008,132.0,51.68408966064453,15.283300399780273,0.5175,"[0.9976458880134101, 0.995860458381841, 0.9944099455230917, 0.9960440278721545]","[0.6452876133137098, 0.8609562384925862, 0.8541690970604936, 0.8601625617071225]","[0.999995288616117, 0.9999981862690913, 0.9999966456228121, 0.9999979629845912]","[0.8352134310081328, 0.8695682858166303, 0.779220039029114, 0.7704852056789567]",0.9942976089722826,0.9800555535385654,0.9999932870379771,0.7478696504812772,1.0
quilt,36,0.2,10,200,0,0,20,4,5,4,4,FA,,,gau,constant,S4/V5/L4/gau/FA,True,450.0,15.317049980163574,9.235427856445312,3.261777877807617,162.0,4.464877128601074,3.2634150981903076,14.070762634277344,113.0,18.108762741088867,13.601070404052734,0.0,"[0.48355262225903195, 0.9256295415343848, 0.9194104575254736, 0.8482219552070321]","[0.5230881951852989, 0.8599968324300235, 0.8609562384925862, 0.8106727067908541]","[0.6874849154566216, 0.8904064432769276, 0.913937666048642, 0.910942386270519]","[0.7597462934169268, 0.7597462934169268, 0.74494219471838, 0.7343966799094933]",0.5195175077770579,0.660935983903997,0.9554107185592327,0.7466539545661202,1.0
quilt,36,0.2,10,200,0,0,20,4,5,4,4,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S4/V5/L4/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,68.0,2141.7492867879996,537.5526213645935,1.3086377382278442,183.0,1.4346896409988403,1.3079633712768555,18.544478315137116,113.0,21.60932446898327,18.763170622829424,0.0,"[0.5866690760362304, 0.8741207107405464, 0.7989887078020274, 0.6381297397185819]","[0.5184001377226948, 0.838716984473518, 0.8607308921914674, 0.6439522626634722]","[0.9879102000390435, 0.9860298433861489, 0.8795081629638604, 0.8412982154494985]","[0.7597462934169268, 0.7597462934169268, 0.74494219471838, 0.7343966799094933]",0.8087555973866078,0.8894355705657617,0.9775432881242849,0.7466539545661202,1.0
quilt,36,0.2,10,200,0,0,20,4,5,4,4,RSF,MaternThreeHalves,1296.0,gau,constant,S4/V5/L4/gau/RSF_MaternThreeHalves_M1296,True,590.0,1439.0794677734375,385.59759521484375,1.309799313545227,183.0,1.4655303955078125,1.3119966983795166,3.050997018814087,113.0,5.265766143798828,2.996535301208496,0.0,"[0.8645054522938588, 0.8350152598899997, 0.9846425252648068, 0.9267459993391134]","[0.6477954134506343, 0.8599968324300235, 0.8609562384925862, 0.8532090200701388]","[0.9653151404585036, 0.8063101178623713, 0.9764261539781103, 0.8810785760483753]","[0.7597462934169268, 0.7597462934169268, 0.74494219471838, 0.7343966799094933]",0.8112979553247364,0.9118142581650559,0.9922529730960812,0.7466539545661202,1.0
quilt,36,0.2,10,200,0,0,20,4,5,4,4,NSF,MaternThreeHalves,1296.0,poi,constant,S4/V5/L4/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,550.0,1347.1947021484375,361.495849609375,1.5655677318572998,154.0,1.5819339752197266,1.5628910064697266,6.234706878662109,113.0,8.84585952758789,6.295505523681641,0.73375,"[0.9962227201705505, 0.9966884225211564, 0.9962952446410553, 0.9944672047451583]","[0.6477954134506343, 0.8599968324300235, 0.8609562384925862, 0.8532090200701388]","[0.99999990400791, 0.9999999973155258, 0.9999999241739298, 0.9999999822656706]","[0.9337590467673184, 0.9930067408677252, 0.9940128445721428, 0.9905784509889305]",0.9922293625201415,0.979527512341048,0.9999998804350976,0.8942861086185652,1.0
quilt,36,0.2,10,200,0,0,20,4,5,4,4,PNMF,,,poi,constant,S4/V5/L4/poi_sz-constant/PNMF,True,1160.0,41.13908004760742,22.685659408569336,1.5659899711608887,163.0,1.5879838466644287,1.5691461563110352,21.413034439086914,113.0,32.33700180053711,20.13359832763672,0.7125,"[0.9969916332127251, 0.9953718394757441, 0.9954629962947725, 0.9930835700104397]","[0.6477954134506343, 0.8599968338130938, 0.8609562398771996, 0.8532090200701388]","[0.9999998137009414, 0.9999999443510809, 0.9999998458891765, 0.9999999230892596]","[0.9228476275205936, 0.9486534065709388, 0.9905768389751444, 0.9340790005750041]",0.9928122048608159,0.9790333603022825,0.9999997155949039,0.8219936538247838,1.0
quilt,36,0.2,10,200,0,0,20,5,5,4,5,FA,,,gau,constant,S5/V5/L4/gau/FA,True,450.0,15.210413932800293,9.126557350158691,3.0534002780914307,17.0,4.083672523498535,3.64866042137146,14.685720443725586,25.0,17.952796936035156,14.468182563781738,0.0,"[0.8516005002054776, 0.9520288443580192, 0.9529678272854929, 0.46127912653449227]","[0.8616871539992508, 0.8536938315704587, 0.8608021614182392, 0.4690025633945281]","[0.8083072282398084, 0.8804932339479526, 0.9557826651427618, 0.8525539823855732]","[0.7549432087787876, 0.7549432087787876, 0.7549432087787876, 0.7343966799094933]",0.5151006605646069,0.6560163114443914,0.9581844734759466,0.7465004548632506,1.0
quilt,36,0.2,10,200,0,0,20,5,5,4,5,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S5/V5/L4/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,61.0,1862.057395399,467.23708510398865,1.311122179031372,58.0,1.4443024396896362,1.3179824352264404,15.78815913598994,132.0,18.857466828297632,15.688236059066863,0.0,"[0.8435634034844066, 0.7074954136588179, 0.8503657136885537, 0.627106837289227]","[0.8616917489778886, 0.7233838204232294, 0.8282406920490984, 0.6016122665667979]","[0.8333152067628715, 0.7989119347447821, 0.9691251666827558, 0.9835889004638614]","[0.7549432087787876, 0.7549432087787876, 0.7549432087787876, 0.7343966799094933]",0.8052264225605421,0.8896110221661994,0.9764723862859942,0.7465004548632506,1.0
quilt,36,0.2,10,200,0,0,20,5,5,4,5,RSF,MaternThreeHalves,1296.0,gau,constant,S5/V5/L4/gau/RSF_MaternThreeHalves_M1296,True,550.0,1284.0797119140625,344.8469543457031,1.3158951997756958,58.0,1.4647985696792603,1.3161389827728271,3.031510591506958,25.0,5.435741424560547,2.920356512069702,0.0,"[0.9409774387901025, 0.9807090120968764, 0.8014811173520322, 0.804015979350815]","[0.8616917489778886, 0.8536938315704587, 0.8608021614182392, 0.6465442602942821]","[0.9324810986561566, 0.994949486912501, 0.7967114307398232, 0.8234021728719493]","[0.7549432087787876, 0.7549432087787876, 0.7549432087787876, 0.7343966799094933]",0.756106647891547,0.852616926002437,0.9926511483743881,0.7465004548632506,1.0
quilt,36,0.2,10,200,0,0,20,5,5,4,5,NSF,MaternThreeHalves,1296.0,poi,constant,S5/V5/L4/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,820.0,1885.5859375,505.0947570800781,1.5636132955551147,113.0,1.5987114906311035,1.5616052150726318,5.563138484954834,76.0,7.907827854156494,5.489315032958984,0.7375,"[0.9967152405250197, 0.9949934838571919, 0.996629854250717, 0.9975236498408194]","[0.8616917489778886, 0.8536938315704587, 0.8608021614182392, 0.6465442602942821]","[0.9999999784311627, 0.9999999971386189, 1.0, 0.9999999731361979]","[0.9936399542874071, 0.999162128047272, 1.0, 0.9315506142745684]",0.9944009677138654,0.9811627808459589,0.9999999689786684,0.9080954576420216,1.0
quilt,36,0.2,10,200,0,0,20,5,5,4,5,PNMF,,,poi,constant,S5/V5/L4/poi_sz-constant/PNMF,True,1080.0,38.724369049072266,21.252731323242188,1.563368320465088,113.0,1.6066296100616455,1.5594946146011353,21.128515243530273,175.0,29.71533966064453,22.496139526367188,0.70875,"[0.9955813685679132, 0.9930151432623734, 0.9953007753530891, 0.9967467994649035]","[0.8616917489778886, 0.8536938315704587, 0.8608021614182392, 0.6465442602942821]","[0.9999998193338097, 0.9999999627331209, 0.9999999769012977, 0.9999997570979495]","[0.9895617145792848, 0.9607140747967248, 0.9657025643896788, 0.8700917951707076]",0.9924892139751965,0.9784801363481047,0.9999997170528794,0.8222722980507589,1.0
ggblocks,36,0.2,10,200,0,0,20,1,5,4,6,FA,,,gau,constant,S6/V5/L4/gau/FA,True,500.0,15.99792194366455,10.263671875,1.3986278772354126,121.0,1.5040218830108645,1.4081649780273438,18.984737396240234,64.0,20.634660720825195,19.28850746154785,0.0,"[0.8275324946920625, 0.715415340333808, 0.3717529380162998, 0.7283867823364064]","[0.6019613439528797, 0.725142389870833, 0.42881725123480785, 0.5990370797119432]","[0.7192637934061428, 0.86411433397248, 0.8842990771835975, 0.8946516944555459]","[0.7974590262342406, 0.7733950824118535, 0.7115740709451553, 0.6992404618088015]",0.8240810614799589,0.8939080524064149,0.986371938543231,0.7531392153701647,1.0
ggblocks,36,0.2,10,200,0,0,20,1,5,4,6,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S6/V5/L4/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,22.0,867.2766765890001,217.4706647396088,1.1973960399627686,25.0,1.26900053024292,1.1971076726913452,16.395439678923154,79.0,17.952901217384692,16.34520890969239,0.0,"[0.8419438426693858, 0.9655346313247398, 0.6322232512604549, 0.8516771475652719]","[0.6019613439528797, 0.725142389870833, 0.6427577088482204, 0.5990370797119432]","[0.859881592712842, 0.9931172860128532, 0.7323835425153292, 0.9218631905407816]","[0.7974590262342406, 0.7733950824118535, 0.7115740709451553, 0.6992407240306776]",0.9771534392283496,0.9684845775293986,0.9937769687134324,0.7531392153701647,1.0
ggblocks,36,0.2,10,200,0,0,20,1,5,4,6,RSF,MaternThreeHalves,1296.0,gau,constant,S6/V5/L4/gau/RSF_MaternThreeHalves_M1296,True,540.0,1222.7083740234375,326.6332397460937,1.2047044038772583,131.0,1.2751796245574951,1.204099178314209,1.665125846862793,64.0,2.6841259002685547,1.6995104551315308,0.0,"[0.5947082708909511, 0.6707229289204183, 0.8651999443421436, 0.691688725367291]","[0.6019613439528797, 0.725142389870833, 0.6427577088482204, 0.5990370797119432]","[0.931123963315507, 0.7676399921301821, 0.929158299492381, 0.6784664639910207]","[0.7974590262342406, 0.7733950824118535, 0.7115740709451553, 0.6992404618088015]",0.941014668219184,0.8548054734361055,0.9971754547074154,0.7531392153701647,1.0
