sim,nside,bkg_mean,nb_shape,Jsp,Jmix,Jns,expr_mean,seed,V,L,scenario,model,kernel,M,lik,sz,key,converged,epochs,ptime,wtime,dev_tr_mean,dev_tr_argmax,dev_tr_max,dev_tr_med,dev_val_mean,dev_val_argmax,dev_val_max,dev_val_med,sparsity,factors_pearson,factors_spearman,loadings_pearson,loadings_spearman,dfactors_pearson,dfactors_spearman,dloadings_pearson,dloadings_spearman,loadings_clust_ari
ggblocks,36,0.2,10,200,0,0,20,1,5,4,6,NSF,MaternThreeHalves,1296.0,poi,constant,S6/V5/L4/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,420.0,1027.4464111328125,277.525146484375,1.6858083009719849,124.0,1.6926219463348389,1.6866140365600586,2.4877426624298096,146.0,3.563950538635254,2.4941773414611816,0.6375,"[0.9981987485288759, 0.9978457041133474, 0.9973323962463279, 0.9969840520926587]","[0.6019613439528797, 0.7251423910370267, 0.6427577088482204, 0.5990370797119432]","[0.999999279086765, 0.9999996200505029, 0.999998949880361, 0.9999984823980765]","[0.966006871476606, 0.979282752321672, 0.8104747070778567, 0.7644287568600079]",0.9932099777780912,0.9750181178501204,0.9999982488885852,0.7622075673007109,1.0
ggblocks,36,0.2,10,200,0,0,20,1,5,4,6,PNMF,,,poi,constant,S6/V5/L4/poi_sz-constant/PNMF,True,740.0,24.381929397583008,13.447383880615234,1.6967215538024902,187.0,1.718964695930481,1.692089557647705,26.659618377685547,64.0,29.049448013305664,26.46274185180664,0.24125,"[0.9977862240615175, 0.9976880076269855, 0.9972512414126558, 0.9971093358485099]","[0.6019613439528797, 0.7251423910370267, 0.6427577088482204, 0.5990370797119432]","[0.9999950669289867, 0.9999955976654391, 0.9999933063407421, 0.9999923200448801]","[0.8151214204007887, 0.7775449373449734, 0.7138370084341015, 0.7022706129745031]",0.9928300893521834,0.9743354368631184,0.9999893616179396,0.7531392163799444,1.0
ggblocks,36,0.2,10,200,0,0,20,2,5,4,7,FA,,,gau,constant,S7/V5/L4/gau/FA,True,430.0,14.183104515075684,8.844161987304688,1.326144814491272,184.0,1.4337646961212158,1.3249101638793943,20.1043758392334,106.0,23.416683197021484,19.90899085998535,0.0,"[0.8567508842338709, 0.7287144830489655, 0.44954650652771, 0.7767447524514107]","[0.7269719939672162, 0.6402054390343098, 0.5966245393379517, 0.5975646127940604]","[0.8538071552969144, 0.7513816685642921, 0.92008346688852, 0.8987719878332161]","[0.7644210936978468, 0.7597462934169268, 0.74494219471838, 0.7289123972275893]",0.7459822005190054,0.7773834382992024,0.975229072026941,0.746960585509716,1.0
ggblocks,36,0.2,10,200,0,0,20,2,5,4,7,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S7/V5/L4/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,22.0,608.522465486,152.8425579071045,1.1773838996887207,8.0,1.2754627466201782,1.1779810190200806,11.326529824544115,170.0,12.809914439928733,11.425299055313348,0.00125,"[0.9611273870980328, 0.8352944958486831, 0.7105278367405273, 0.804907469041059]","[0.7269719939672162, 0.6402054380047141, 0.5990370797119432, 0.5975646118330407]","[0.9872678952250968, 0.8726540269542176, 0.758918955705959, 0.8533975545183963]","[0.7644210936978468, 0.7597462934169268, 0.74494219471838, 0.7289123972275893]",0.9779124974535596,0.9758248172278872,0.9923451248405856,0.746960585509716,1.0
ggblocks,36,0.2,10,200,0,0,20,2,5,4,7,RSF,MaternThreeHalves,1296.0,gau,constant,S7/V5/L4/gau/RSF_MaternThreeHalves_M1296,True,520.0,1284.087646484375,346.2245788574219,1.1807143688201904,8.0,1.27882981300354,1.1813480854034424,1.7167315483093262,170.0,2.762269973754883,1.716116189956665,0.0,"[0.9051437856568331, 0.8065697814012249, 0.6455075112321438, 0.606481771100309]","[0.7269719939672162, 0.6402054380047141, 0.5990370797119432, 0.5975646118330407]","[0.8986076592503186, 0.9682020798079248, 0.9435405461758319, 0.7061070427608596]","[0.7644210936978468, 0.7597462934169268, 0.74494219471838, 0.7289123972275893]",0.9596321897615576,0.9420146865786436,0.9943411774248055,0.746960585509716,1.0
ggblocks,36,0.2,10,200,0,0,20,2,5,4,7,NSF,MaternThreeHalves,1296.0,poi,constant,S7/V5/L4/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,410.0,996.2822265625,267.202880859375,1.6379787921905518,12.0,1.6505857706069946,1.6396868228912354,4.028460502624512,106.0,5.234986305236816,3.9798741340637207,0.65375,"[0.9974860707744753, 0.9978401131944324, 0.9973481641255966, 0.9974816805431049]","[0.7269719939672162, 0.6402054380047141, 0.599037080675331, 0.5975646127940604]","[0.9999998585134829, 0.9999996647268515, 0.9999996566172448, 0.9999995935751317]","[0.980147107078839, 0.9342905596744437, 0.8510573470595411, 0.8156779362541822]",0.993111483706993,0.9743912521348532,0.9999993698880174,0.7607820837239793,1.0
ggblocks,36,0.2,10,200,0,0,20,2,5,4,7,PNMF,,,poi,constant,S7/V5/L4/poi_sz-constant/PNMF,True,580.0,19.803693771362305,11.232300758361816,1.6439330577850342,32.0,1.6554265022277832,1.6501643657684326,29.138032913208008,106.0,31.927520751953125,28.972362518310547,0.38375,"[0.9965588801170165, 0.997196702067475, 0.9969695664001014, 0.9970258802514045]","[0.7269719951363525, 0.6402054380047141, 0.5990370797119432, 0.5975646118330407]","[0.9999982254763115, 0.9999972608114317, 0.999996068262807, 0.999996379375902]","[0.7923499059494193, 0.7918775797561031, 0.7600606133215856, 0.7457859997016039]",0.9915726473320507,0.9716589596159524,0.9999943356546904,0.7469623930507036,1.0
ggblocks,36,0.2,10,200,0,0,20,3,5,4,8,FA,,,gau,constant,S8/V5/L4/gau/FA,True,460.0,15.821453094482422,9.977337837219238,1.2993557453155518,15.0,1.44595205783844,1.2972924709320068,19.77396774291992,101.0,21.372892379760746,19.71904563903809,0.0,"[0.9153231023825266, 0.37812911125225734, 0.6397993131515278, 0.7618769135823005]","[0.6465442602942821, 0.5988850566198836, 0.7223687410430425, 0.5960851854436185]","[0.9609084790815774, 0.7552572988362757, 0.6920271642331025, 0.8016713189928175]","[0.7776986051022655, 0.750009375175785, 0.7343966799094933, 0.7343966799094933]",0.7635900791953898,0.8645647162039143,0.9796957116413874,0.747572375662907,1.0
ggblocks,36,0.2,10,200,0,0,20,3,5,4,8,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S8/V5/L4/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,22.0,591.957684037,148.5150442123413,1.175032138824463,111.0,1.2483789920806885,1.1736431121826172,11.58820487383281,169.0,13.727051027678964,11.58089718152512,0.015,"[0.7036535200041759, 0.7045620681387761, 0.8576201438364988, 0.8095175595462472]","[0.6465442602942821, 0.5990370797119432, 0.7223687410430425, 0.5960851854436185]","[0.7629308346930986, 0.7640390296093553, 0.8702497539863773, 0.854679547396012]","[0.7776986051022655, 0.750009375175785, 0.7343966799094933, 0.7343966799094933]",0.9803246515172946,0.9730345689825936,0.9935584372577564,0.747572375662907,1.0
ggblocks,36,0.2,10,200,0,0,20,3,5,4,8,RSF,MaternThreeHalves,1296.0,gau,constant,S8/V5/L4/gau/RSF_MaternThreeHalves_M1296,True,580.0,1430.28125,384.0866088867188,1.1821513175964355,111.0,1.2705916166305542,1.1792025566101074,1.6281781196594238,78.0,2.522101163864136,1.6297935247421265,0.0,"[0.7685778355925965, 0.6456642995676583, 0.7723870532012275, 0.6185282527376789]","[0.6465442602942821, 0.5990370797119432, 0.7223687410430425, 0.595626857650846]","[0.7798291074911681, 0.6557152648185595, 0.7946105670305481, 0.9750571329744265]","[0.7776986051022655, 0.750009375175785, 0.7343966799094933, 0.7343966799094933]",0.9598457144039984,0.9707083689047376,0.9945506753778708,0.747572375662907,1.0
ggblocks,36,0.2,10,200,0,0,20,3,5,4,8,NSF,MaternThreeHalves,1296.0,poi,constant,S8/V5/L4/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,420.0,976.6493530273438,263.21258544921875,1.6509294509887695,7.0,1.6551023721694946,1.6509153842926023,4.752466678619385,101.0,6.251437664031982,4.697487831115723,0.65375,"[0.9974241839682455, 0.9976414298462813, 0.9973855663475824, 0.9973812643285536]","[0.6465442602942821, 0.5990370797119432, 0.7223687410430425, 0.596085186402259]","[0.999999241383688, 0.9999993039861009, 0.9999992865897045, 0.9999993382783307]","[0.9665421579376664, 0.8831023683239506, 0.8944744597074643, 0.8214617569890077]",0.9929042664968476,0.9741269002118816,0.9999984018578484,0.7632115033504592,1.0
ggblocks,36,0.2,10,200,0,0,20,3,5,4,8,PNMF,,,poi,constant,S8/V5/L4/poi_sz-constant/PNMF,True,650.0,22.43741226196289,12.809653282165527,1.6630324125289917,73.0,1.6828362941741943,1.6635478734970093,28.14138603210449,78.0,29.5383243560791,28.18182373046875,0.315,"[0.9970702077283562, 0.9967925738310963, 0.9963442101247637, 0.9969687696747286]","[0.6465442602942821, 0.5990370797119432, 0.7223687410430425, 0.5960851854436185]","[0.9999963469064097, 0.9999940130164946, 0.9999945375034985, 0.9999952922550686]","[0.7999527026074853, 0.7614346615503127, 0.7409685545460342, 0.7450406323459358]",0.9911319788391454,0.9713710802226782,0.999990553060764,0.74757240991411,1.0
ggblocks,36,0.2,10,200,0,0,20,4,5,4,9,FA,,,gau,constant,S9/V5/L4/gau/FA,True,430.0,14.29185676574707,8.775398254394531,1.2931491136550903,13.0,1.4534903764724731,1.287771463394165,20.23276901245117,199.0,21.89115333557129,20.306537628173828,0.0,"[0.748547200633221, 0.4855481825415676, 0.7526969302327411, 0.788206731521813]","[0.6490411045540156, 0.5975646118330407, 0.6005026402683625, 0.7186153228686685]","[0.8372875776218474, 0.9367051697253164, 0.8708319516707728, 0.7564430707662457]","[0.7597462934169268, 0.7597462934169268, 0.74494219471838, 0.7343966799094933]",0.7575990010551584,0.8106145623342259,0.9749417444765912,0.7466539545661202,1.0
ggblocks,36,0.2,10,200,0,0,20,4,5,4,9,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S9/V5/L4/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,22.0,591.5198612319999,148.42505812644958,1.1984275579452517,111.0,1.3005964756011963,1.198646903038025,22.20858507292298,13.0,23.50220045753836,22.286815842153743,0.0025,"[0.7475101362558245, 0.6878031145517683, 0.8237077930241118, 0.9142716547415637]","[0.6490411045540156, 0.5975646118330407, 0.6005026402683625, 0.7186153228686685]","[0.7901831146309983, 0.7583468805408634, 0.8681288836737353, 0.9473605573765577]","[0.7597462934169268, 0.7597462934169268, 0.74494219471838, 0.7343966799094933]",0.9826102390770722,0.98339554202668,0.9919546397219784,0.7466539545661202,1.0
ggblocks,36,0.2,10,200,0,0,20,4,5,4,9,RSF,MaternThreeHalves,1296.0,gau,constant,S9/V5/L4/gau/RSF_MaternThreeHalves_M1296,True,460.0,1071.6700439453125,289.0033264160156,1.199653148651123,111.0,1.288239598274231,1.1996936798095703,1.9488205909729004,20.0,3.138436079025269,1.9538207054138184,0.0,"[0.8387595103926877, 0.8117013860841591, 0.719266037872041, 0.7885728528120377]","[0.6490411045540156, 0.5975646118330407, 0.6005026412341073, 0.7186153228686685]","[0.8716735446178987, 0.9384989643253273, 0.7209876324391429, 0.8700366581213285]","[0.7597462934169268, 0.7597462934169268, 0.74494219471838, 0.7343966799094933]",0.95906668036036,0.9617104921285186,0.9971177969473456,0.7466539545661202,1.0
ggblocks,36,0.2,10,200,0,0,20,4,5,4,9,NSF,MaternThreeHalves,1296.0,poi,constant,S9/V5/L4/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,420.0,984.0115966796876,265.4542236328125,1.6725268363952637,23.0,1.678434133529663,1.6733462810516355,5.672343730926514,152.0,7.251467227935791,5.621482372283936,0.66625,"[0.9975824871730471, 0.9977487284678405, 0.9972272424116607, 0.9972255728599525]","[0.6490411055978212, 0.5975646118330407, 0.6005026421998519, 0.7186153228686685]","[0.9999993615558072, 0.9999995211232973, 0.9999992590989352, 0.9999996090079797]","[0.9196171480543555, 0.9051540696352335, 0.8601614985954033, 0.9097503715965248]",0.9929010211087728,0.9752613118259504,0.9999987490856298,0.7666691483012084,1.0
ggblocks,36,0.2,10,200,0,0,20,4,5,4,9,PNMF,,,poi,constant,S9/V5/L4/poi_sz-constant/PNMF,True,670.0,23.95195198059082,13.665168762207031,1.689337134361267,15.0,1.7045811414718628,1.6861333847045898,28.24928474426269,152.0,29.794940948486328,28.40382575988769,0.2975,"[0.9968545119372999, 0.9972907127429319, 0.9968440021263388, 0.9969571481534747]","[0.6490411055978212, 0.5975646118330407, 0.6005026402683625, 0.7186153240243653]","[0.9999942470628623, 0.9999942184692039, 0.9999938353194286, 0.9999949592861604]","[0.7731305579035892, 0.7751288465453235, 0.7528100957425885, 0.7402028944560044]",0.9915582791979248,0.9728436759531645,0.9999891954261528,0.7466539597557288,1.0
ggblocks,36,0.2,10,200,0,0,20,5,5,4,10,FA,,,gau,constant,S10/V5/L4/gau/FA,True,440.0,14.240659713745115,8.751304626464844,1.3322029113769531,32.0,1.5044206380844116,1.3269226551055908,19.907629013061523,156.0,21.57632064819336,19.976320266723636,0.0,"[0.40976614285977014, 0.8511473882182319, 0.8959976636408441, 0.9724047705212036]","[0.5339359045200319, 0.7204999715886415, 0.59310524860279, 0.6402054380047141]","[0.907373215993481, 0.9380941661047, 0.9675624554637398, 0.9758922321762837]","[0.7549432087787876, 0.7549432087787876, 0.7549432087787876, 0.7343966799094933]",0.7820030294265976,0.8422241292771091,0.9790156947262224,0.7465004548632506,1.0
ggblocks,36,0.2,10,200,0,0,20,5,5,4,10,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S10/V5/L4/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,22.0,554.1479588469999,138.96798729896545,1.183687686920166,43.0,1.282408356666565,1.1849266290664673,14.522081229262133,5.0,16.23961969080059,14.455004306185208,0.00375,"[0.660441341865799, 0.9680824797504851, 0.8400028308662127, 0.8504076491454788]","[0.6019613439528797, 0.7204999715886415, 0.59310524860279, 0.6402054380047141]","[0.7283210148683577, 0.9971045640934485, 0.8892108544844306, 0.9247541953095059]","[0.7549432087787876, 0.7549432087787876, 0.7549432087787876, 0.7343966799094933]",0.9811420437858897,0.9820028798729792,0.9919190702806197,0.7465004548632506,1.0
ggblocks,36,0.2,10,200,0,0,20,5,5,4,10,RSF,MaternThreeHalves,1296.0,gau,constant,S10/V5/L4/gau/RSF_MaternThreeHalves_M1296,True,490.0,1207.0330810546875,324.17596435546875,1.188798427581787,43.0,1.288444995880127,1.1893385648727417,1.7165135145187378,156.0,2.831667423248291,1.7162827253341677,0.0,"[0.61514836301267, 0.6114266311709609, 0.6399824420579336, 0.6123283151004517]","[0.6019613449209703, 0.6847906853048396, 0.593105249556638, 0.6401621453604979]","[0.6556270249159452, 0.9263470520342182, 0.7178354117208241, 0.7095634525259299]","[0.7549432087787876, 0.7549432087787876, 0.7549432087787876, 0.7343966799094933]",0.9441668908992048,0.8807260777443012,0.9992378382423396,0.7465004548632506,1.0
ggblocks,36,0.2,10,200,0,0,20,5,5,4,10,NSF,MaternThreeHalves,1296.0,poi,constant,S10/V5/L4/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,710.0,1706.2373046875,455.6163940429688,1.6883187294006348,21.0,1.7056961059570312,1.684359073638916,4.190448760986328,169.0,5.508437633514404,4.205015182495117,0.72125,"[0.9968004773792234, 0.9976051120114008, 0.9947405776726707, 0.9970360894837705]","[0.6019613439528797, 0.7204999715886415, 0.593105249556638, 0.6402054390343098]","[0.9999998751015136, 0.9999999791565641, 0.9999999207392938, 0.9999998138951169]","[0.9474572221624642, 0.9737691058820399, 0.9636181335608531, 0.945743515429801]",0.9902684160189807,0.9735708111545482,0.9999997574377172,0.8488130650253961,1.0
ggblocks,36,0.2,10,200,0,0,20,5,5,4,10,PNMF,,,poi,constant,S10/V5/L4/poi_sz-constant/PNMF,True,1420.0,41.88359832763672,22.601821899414062,1.703190565109253,35.0,1.723157525062561,1.6998064517974854,30.540864944458008,115.0,32.14153289794922,30.44068717956543,0.6825,"[0.9960887789727972, 0.994976042007292, 0.9945005949512685, 0.9950765140070259]","[0.6019613439528797, 0.7204999715886415, 0.593105249556638, 0.6402054380047141]","[0.9999996922776425, 0.9999998529063749, 0.9999996162812841, 0.9999996333447974]","[0.9101819254474376, 0.9385053334903906, 0.9296951325554286, 0.8749527958300816]",0.9864020098799172,0.9655044375442474,0.999999309634758,0.777434817587278,1.0
both,36,0.2,10,200,0,0,20,1,5,8,11,FA,,,gau,constant,S11/V5/L8/gau/FA,True,550.0,22.271970748901367,12.523283958435059,2.5686838626861572,125.0,3.520730972290039,2.610495090484619,16.4153995513916,74.0,24.09286117553711,15.69286060333252,0.0,"[0.7033975745202143, 0.6756231666859019, 0.6469357426591533, 0.7301238056091792, 0.9555249377388297, 0.8867005342031768, 0.6460818183295608, 0.4562476723853386]","[0.6430168201433988, 0.5960851854436185, 0.6200638808652716, 0.5990370797119432, 0.8609562384925862, 0.8603259579254052, 0.630908215141403, 0.4690874916444358]","[0.6447195213274864, 0.6354287080884218, 0.626600070948639, 0.7054121216705751, 0.9513245912142563, 0.8909777428973973, 0.6806178511009596, 0.4770522468741837]","[0.6862483321796385, 0.6098641638573781, 0.5825019164878926, 0.5628569269343721, 0.5419477305825416, 0.5419477305825416, 0.5309727378135412, 0.48304330372217336]",0.8587564226781667,0.8705548642837188,0.9191881945828385,0.5795122339274383,1.0
both,36,0.2,10,200,0,0,20,1,5,8,11,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S11/V5/L8/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,58.0,3993.0159123589997,1001.5889055728912,1.2126047611236572,125.0,1.4351840019226074,1.1874178647994995,17.79243038435207,156.0,23.203122692044374,17.31081499973668,0.001875,"[0.6037367653875336, 0.8586527172410804, 0.8432269097224782, 0.8536607947680563, 0.8357509481998582, 0.8490019163279648, 0.7542442496132272, 0.6415103063809673]","[0.5846548329247911, 0.5960851854436185, 0.6427577088482204, 0.5990370797119432, 0.8431998697452509, 0.8429293648799187, 0.7757715444631251, 0.7232972095492834]","[0.5943362804434997, 0.8484218304264034, 0.7864839202308361, 0.8766754926626648, 0.8492502408807868, 0.8243633517933565, 0.7650940829007521, 0.6025211760235092]","[0.6862483321796385, 0.6098641638573781, 0.5825019164878926, 0.5628569269343721, 0.5419477305825416, 0.5419477305825416, 0.5309727378135412, 0.48304330372217336]",0.877969724503354,0.8649261359116317,0.9669081662925267,0.5795122339274383,1.0
both,36,0.2,10,200,0,0,20,1,5,8,11,RSF,MaternThreeHalves,1296.0,gau,constant,S11/V5/L8/gau/RSF_MaternThreeHalves_M1296,True,570.0,2716.243896484375,707.7993774414062,1.2140958309173584,199.0,1.4623818397521973,1.1869959831237793,3.6449413299560547,135.0,5.9185566902160645,3.5262489318847656,0.0,"[0.5120177504909615, 0.5399297283293046, 0.6172865213985452, 0.585437291419021, 0.6676116609773095, 0.7824805669993047, 0.8700944308353757, 0.6853532132714144]","[0.4786295354729805, 0.5697811555975457, 0.5742758180538551, 0.5498741336797527, 0.6808907471864057, 0.7893865173954766, 0.8521860808044569, 0.6673511456148432]","[0.5324661854398103, 0.5556456873623862, 0.6054084587297163, 0.5506858382801945, 0.746836287434159, 0.7269918946085384, 0.8135621215626369, 0.6539370756226053]","[0.5404519832183967, 0.6098641638573781, 0.5825019164878926, 0.5628569269343721, 0.5419477305825416, 0.5419477305825416, 0.5309727378135412, 0.48304330372217336]",0.8770072089171643,0.8555953971136864,0.9591039647298045,0.5795122339274383,1.0
both,36,0.2,10,200,0,0,20,1,5,8,11,NSF,MaternThreeHalves,1296.0,poi,constant,S11/V5/L8/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,420.0,1962.68359375,513.9713745117188,1.5756946802139282,141.0,1.6337559223175049,1.5743776559829712,6.032583236694336,5.0,7.950446128845215,6.015781402587891,0.816875,"[0.996841855224795, 0.9967511410441746, 0.9958939688883472, 0.9950803645388391, 0.9926654012364624, 0.9932598907045993, 0.9898681544917697, 0.9939446621219836]","[0.6465442602942821, 0.596085186402259, 0.6427577088482204, 0.5990370797119432, 0.8609562398771996, 0.8603259579254052, 0.8534526200808327, 0.7232972095492834]","[0.9999991171114218, 0.9999991022838045, 0.9999993354106036, 0.999999420075947, 0.9999999948101814, 0.9999983729311088, 0.9999998254537972, 0.9999988561136114]","[0.9388774142705734, 0.900917408084796, 0.8513479007314664, 0.7408990768314236, 0.9994374005676948, 0.7926983745705016, 0.9247768743704791, 0.7061297477383377]",0.9850786835630098,0.976932599207787,0.9999975165560533,0.5998474444225503,1.0
