sim,nside,bkg_mean,nb_shape,Jsp,Jmix,Jns,expr_mean,seed,V,L,scenario,model,kernel,M,lik,sz,key,converged,epochs,ptime,wtime,dev_tr_mean,dev_tr_argmax,dev_tr_max,dev_tr_med,dev_val_mean,dev_val_argmax,dev_val_max,dev_val_med,sparsity,factors_pearson,factors_spearman,loadings_pearson,loadings_spearman,dfactors_pearson,dfactors_spearman,dloadings_pearson,dloadings_spearman,loadings_clust_ari
both,36,0.2,10,200,0,0,20,1,5,8,11,PNMF,,,poi,constant,S11/V5/L8/poi_sz-constant/PNMF,True,890.0,33.918792724609375,18.893709182739258,1.56209397315979,114.0,1.6278924942016602,1.557270884513855,23.289344787597656,74.0,50.975154876708984,17.909183502197266,0.44625,"[0.9960664829168342, 0.9964171681013025, 0.9957695599734202, 0.9949166701936242, 0.9925065017104965, 0.9926198761056714, 0.9895297296646476, 0.993361825818179]","[0.6465442602942821, 0.5960851854436185, 0.6427577088482204, 0.5990370797119432, 0.8609562384925862, 0.8603259579254052, 0.8534526214533784, 0.7232972095492834]","[0.9999925322356346, 0.9999929614491274, 0.9999917429418465, 0.999987997218141, 0.9999945199268387, 0.9999785067085182, 0.9999801867052777, 0.999989458585354]","[0.7495927232933443, 0.6407873431724492, 0.6131011296102332, 0.5776751660748068, 0.6059887077439537, 0.5562154968462131, 0.5578957251866149, 0.49196407683272975]",0.983644316641023,0.9751695272942191,0.9999574917254501,0.5795122345332326,1.0
both,36,0.2,10,200,0,0,20,2,5,8,12,FA,,,gau,constant,S12/V5/L8/gau/FA,True,500.0,16.130327224731445,9.720641136169434,2.5396971702575684,101.0,3.5946242809295654,2.57106614112854,16.251296997070312,110.0,23.299219131469727,15.560757637023926,0.0,"[0.5844323298709774, 0.5324098452660155, 0.5466318928835895, 0.5577482088167551, 0.7808634727519879, 0.5178802990584598, 0.47972731801466617, 0.3906567144318549]","[0.5667697014079365, 0.5042209381642457, 0.541081402658304, 0.5240718399954734, 0.7965599502469405, 0.5243304282434952, 0.5016138597721105, 0.3995884430400295]","[0.6494757110927106, 0.6546180644021963, 0.6889295531137665, 0.47689628204259277, 0.8204342304264017, 0.5552363337252058, 0.5860622389772218, 0.6254618969261766]","[0.6349882520582617, 0.6268451350777036, 0.6010066806831316, 0.5728291222782614, 0.5628569269343721, 0.5419477305825416, 0.519621737582979, 0.49568754538879267]",0.852242647344789,0.87879931221127,0.9380828798426715,0.5729699658567903,1.0
both,36,0.2,10,200,0,0,20,2,5,8,12,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S12/V5/L8/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,47.0,2939.7781528620003,737.5803196430206,1.2167236804962158,69.0,1.4073491096496582,1.195732593536377,13.927075755379716,123.0,18.915075755379718,13.353537293841256,0.006875,"[0.7601364155173379, 0.7610975723393258, 0.8439617913492056, 0.547056102729791, 0.6965878105092979, 0.7499171514814152, 0.5874911229395293, 0.6894209143696118]","[0.7123307637701316, 0.5977547979789176, 0.6005026402683625, 0.5025837287243793, 0.6861597216270207, 0.6407547152769368, 0.5684533230234238, 0.7195596399104291]","[0.6739710879702052, 0.7121592531935561, 0.8260729752973043, 0.7227148279342782, 0.7287544888633525, 0.7373358565530005, 0.6265618885848054, 0.6593701532031182]","[0.6349882520582617, 0.6268451350777036, 0.6010066806831316, 0.5728291222782614, 0.5628569269343721, 0.5419477305825416, 0.519621737582979, 0.49568754538879267]",0.8706737007220366,0.8583764356390818,0.966835764597504,0.5729699658567903,1.0
both,36,0.2,10,200,0,0,20,2,5,8,12,RSF,MaternThreeHalves,1296.0,gau,constant,S12/V5/L8/gau/RSF_MaternThreeHalves_M1296,True,560.0,2618.009765625,683.4541015625,1.2190873622894287,98.0,1.4223204851150513,1.1875519752502441,2.7943150997161865,110.0,5.126853942871094,2.7422382831573486,0.0,"[0.7203865928314261, 0.545935671659211, 0.688077152038787, 0.48937687976690025, 0.7090406321273348, 0.6624139856015675, 0.716138180009168, 0.6461204862330997]","[0.7305983688019935, 0.5382476719870095, 0.5934079607667623, 0.5192121643453572, 0.6951949756560978, 0.6066764651303259, 0.736742311105464, 0.6025686750329323]","[0.8002427972554016, 0.4813011336684457, 0.7675721241344438, 0.520434878817219, 0.72905766262148, 0.4714700208187135, 0.7064074656916968, 0.6787488239569894]","[0.6349882520582617, 0.6268451350777036, 0.6010066806831316, 0.5728291222782614, 0.5628569269343721, 0.5419477305825416, 0.519621737582979, 0.49568754538879267]",0.8575981972356937,0.8297248916242738,0.9669985852194457,0.5729699658567903,1.0
both,36,0.2,10,200,0,0,20,2,5,8,12,NSF,MaternThreeHalves,1296.0,poi,constant,S12/V5/L8/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,410.0,1937.186279296875,507.3177185058594,1.5670950412750244,52.0,1.6302672624588013,1.5600736141204834,5.519394397735596,110.0,8.549034118652344,5.605678081512451,0.82,"[0.9950637370309469, 0.9970932291421821, 0.9958077375538136, 0.9945216675225989, 0.9932914094556943, 0.9944297704673124, 0.9900147543566012, 0.9938588204382199]","[0.8604870224139313, 0.5990370797119432, 0.6005026402683625, 0.6452876133137098, 0.8611079889544139, 0.6440254424211189, 0.8532090228144467, 0.7195596399104291]","[0.9999997372275651, 0.9999987832586519, 0.9999986718924411, 0.9999996111508679, 0.9999986575677839, 0.999999663554952, 0.999999400501634, 0.9999993241758967]","[0.9824309423837192, 0.9160793574310941, 0.8695324526535774, 0.7846198934269913, 0.8419497927858216, 0.7924441004193115, 0.8897289748432888, 0.767519895248892]",0.9838078407396535,0.9749366818194671,0.9999972175906177,0.5945348654426199,1.0
both,36,0.2,10,200,0,0,20,2,5,8,12,PNMF,,,poi,constant,S12/V5/L8/poi_sz-constant/PNMF,True,1720.0,59.52866744995117,32.38302230834961,1.6120367050170898,136.0,1.6543715000152588,1.6133551597595215,22.206926345825195,110.0,31.70733642578125,20.323570251464844,0.745,"[0.9930154578526381, 0.9958222109313044, 0.9948195051528166, 0.9922536505645856, 0.9908288714901187, 0.9918525801276243, 0.9812604109196187, 0.9925573483017727]","[0.8604870224139313, 0.5990370797119432, 0.6005026402683625, 0.6452876133137098, 0.8611079889544139, 0.6440254413853798, 0.8532090200701388, 0.7195596399104291]","[0.9999990486218575, 0.999998476691546, 0.999998207216468, 0.9999986609069438, 0.9999978662855963, 0.9994781488961885, 0.9999785413458919, 0.9999988736703153]","[0.9823568715880662, 0.8306051543523701, 0.759358216175697, 0.7030845894912745, 0.7462344381822321, 0.6515553818166792, 0.7438308661394034, 0.6304377424467128]",0.9779944508022191,0.9664905660805396,0.999746941212156,0.5746709458559136,1.0
both,36,0.2,10,200,0,0,20,3,5,8,13,FA,,,gau,constant,S13/V5/L8/gau/FA,True,450.0,14.632135391235352,8.790227890014648,2.4147815704345703,118.0,3.0969789028167725,2.401609420776367,15.2149019241333,29.0,19.899364471435547,15.00705623626709,0.0,"[0.9174071196999228, 0.7558550379044545, 0.9222683212746317, 0.6874645628112959, 0.7350598963253664, 0.8512862657135041, 0.3203813852970711, 0.5808198291116676]","[0.8536938315704587, 0.7139192973357734, 0.8583331735897715, 0.6449962582605484, 0.7372131760413745, 0.640149776033579, 0.34610179003700225, 0.5214108778486168]","[0.9047253033158156, 0.691590113304558, 0.9180852651984035, 0.762459306425329, 0.8477618506413693, 0.7887097963034847, 0.43623965677487747, 0.6080914476428774]","[0.618473574810653, 0.6010066806831316, 0.5825019164878926, 0.5728291222782614, 0.5628569269343721, 0.5525691208489966, 0.5419477305825416, 0.5419477305825416]",0.694087827864557,0.6572557808425483,0.9581720333505119,0.5669962554744871,1.0
both,36,0.2,10,200,0,0,20,3,5,8,13,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S13/V5/L8/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,46.0,2866.25517969,718.8657803535461,1.2279672622680664,77.0,1.4129022359848022,1.2037227153778076,12.887639108987658,90.0,18.681100647449195,12.442639108987658,0.011875,"[0.8219144275132866, 0.8544563316158043, 0.8262504723554545, 0.7492363422913458, 0.7537790728832352, 0.5846125851034303, 0.7045178614872385, 0.8031981655129297]","[0.8029120721722875, 0.7167146696163907, 0.8463718653026763, 0.6502752761602215, 0.7474099783490845, 0.5295803627055755, 0.5975646118330407, 0.6034132404933295]","[0.6864730087192844, 0.8551070685131502, 0.8277874742624404, 0.727108889203679, 0.7348753435067003, 0.789166231700743, 0.7087797387579322, 0.7852107068096443]","[0.618473574810653, 0.6010066806831316, 0.5825019164878926, 0.5728291222782614, 0.5628569269343721, 0.5525691208489966, 0.5419477305825416, 0.5419477305825416]",0.8405542599736775,0.8123730334173785,0.9705422513840143,0.5669962554744871,1.0
both,36,0.2,10,200,0,0,20,3,5,8,13,RSF,MaternThreeHalves,1296.0,gau,constant,S13/V5/L8/gau/RSF_MaternThreeHalves_M1296,True,600.0,2714.427490234375,708.703125,1.2292672395706177,158.0,1.4124759435653687,1.2093889713287354,2.4538514614105225,29.0,4.568851470947266,2.399620532989502,0.0,"[0.7362191949245964, 0.744963830827457, 0.8727852385898035, 0.6616006059404105, 0.6113764920801751, 0.624672657443577, 0.6128448798703425, 0.7481691400294088]","[0.7519169635246585, 0.7079473656453636, 0.8513699340982842, 0.6252136360857308, 0.5979610832097525, 0.49874363069676997, 0.5893616402806838, 0.6016743730770817]","[0.7502265428910261, 0.7710121268912327, 0.9344914042031907, 0.6464235605025016, 0.6019753791956076, 0.672230224636221, 0.5554276963876386, 0.7479096707852648]","[0.618473574810653, 0.6010066806831316, 0.5825019164878926, 0.5728291222782614, 0.5628569269343721, 0.5525691208489966, 0.5419477305825416, 0.5419477305825416]",0.8320305429876133,0.7868205622624524,0.9735521359628025,0.5669962554744871,1.0
both,36,0.2,10,200,0,0,20,3,5,8,13,NSF,MaternThreeHalves,1296.0,poi,constant,S13/V5/L8/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,430.0,1927.6287841796875,503.5767517089844,2.158224105834961,50.0,2.195199728012085,2.1577134132385254,5.014376640319824,90.0,6.928445816040039,5.108358383178711,0.788125,"[0.7659156582299094, 0.9955196277443977, 0.6297389753938526, 0.9963864460849207, 0.9933459888253797, 0.8284502339119928, 0.9955865957648214, 0.9949436024511675]","[0.8536938315704587, 0.7167146696163907, 0.8123058383919113, 0.6502813649940589, 0.8612574140335443, 0.6038643555170001, 0.5975646118330407, 0.6034132404933295]","[0.9997731571780653, 0.9999988860218556, 0.8281679035800037, 0.9999992456824764, 0.9999999364512211, 0.8794984272138991, 0.9999989463737256, 0.9999989060286761]","[0.7964948888431039, 0.9310735907966968, 0.735777479371564, 0.8133385922582431, 0.9352098472489919, 0.7321274023321052, 0.7549853907595265, 0.8098848301985201]",0.9045449456206206,0.8939331309998374,0.9393407397548361,0.5705151449324131,1.0
both,36,0.2,10,200,0,0,20,3,5,8,13,PNMF,,,poi,constant,S13/V5/L8/poi_sz-constant/PNMF,True,1580.0,55.15460968017578,30.052810668945312,1.5594916343688965,117.0,1.5834696292877197,1.5617878437042236,28.717544555664062,189.0,66.95596313476562,15.196767807006836,0.286875,"[0.9933648380594036, 0.9954292515910564, 0.9928345878907924, 0.9959089096012835, 0.9929966590027957, 0.9962397089019032, 0.9960747093690567, 0.9947929933303544]","[0.8536938315704587, 0.7167146696163907, 0.8603259579254052, 0.6502813660398591, 0.8612574154186418, 0.6402054380047141, 0.5975646118330407, 0.6034132404933295]","[0.9999689193195109, 0.9999922465216993, 0.9999757489527554, 0.9999894829605143, 0.9999659172823606, 0.9999535426220595, 0.9999808105746427, 0.9999829352165384]","[0.6239795077336396, 0.6101618949834251, 0.6120376922924539, 0.5799429414586735, 0.5642435305307126, 0.5574883423624454, 0.5490392507833666, 0.5464958537087041]",0.9840395811692705,0.9754203584866714,0.9999355176194064,0.5669962554744871,1.0
both,36,0.2,10,200,0,0,20,4,5,8,14,FA,,,gau,constant,S14/V5/L8/gau/FA,True,490.0,15.979902267456055,9.610235214233398,2.2269208431243896,163.0,2.7752432823181152,2.3170793056488037,16.720966339111328,163.0,22.054426193237305,16.254426956176758,0.0,"[0.9932416451758913, 0.9908786297743931, 0.8631425644767591, 0.5971210441600395, 0.6603344683605399, 0.5909385133679188, 0.6163386004205493, 0.38797619740460043]","[0.8608021614182392, 0.8606457564818072, 0.7195596399104291, 0.5935079219132458, 0.5975763360882387, 0.5659781561936401, 0.5905697945546895, 0.3129052591809965]","[0.9593717686347121, 0.9807894711579163, 0.9156121950419208, 0.6255837229570674, 0.6116969568479275, 0.7001867626452603, 0.8223466890849515, 0.4478730307977796]","[0.6654405084429087, 0.6349882520582617, 0.5825019164878926, 0.5825019164878926, 0.5525691208489966, 0.5309727378135412, 0.519621737582979, 0.4223349255422488]",0.771973616533107,0.7450122810825276,0.9419322505096512,0.5788349209821965,1.0
both,36,0.2,10,200,0,0,20,4,5,8,14,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S14/V5/L8/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,36.0,1860.395073897,466.753231048584,1.2418183088302612,163.0,1.4585283994674683,1.2241660356521606,12.72270061712063,163.0,14.631085232505246,12.754162155582168,0.013125,"[0.9024588056557831, 0.8828886724696207, 0.9674647059226091, 0.6815995499475231, 0.7851778413082716, 0.6542665524428822, 0.7074837928224533, 0.6624871661851907]","[0.860765363600051, 0.8606457564818072, 0.7195596410676446, 0.5960851854436185, 0.5990370797119432, 0.621375985296138, 0.7347136399231079, 0.5773727940015252]","[0.891258532198977, 0.8905113379050151, 0.9485224054089664, 0.6575979206108552, 0.8150845464043811, 0.6932828268981952, 0.7196655741312857, 0.8311931154975747]","[0.6654405084429087, 0.6349882520582617, 0.5825019164878926, 0.5825019164878926, 0.5525691208489966, 0.5309727378135412, 0.519621737582979, 0.46989947875902516]",0.8453348195705114,0.8263031923182688,0.9699566735486993,0.5788349209821965,1.0
both,36,0.2,10,200,0,0,20,4,5,8,14,RSF,MaternThreeHalves,1296.0,gau,constant,S14/V5/L8/gau/RSF_MaternThreeHalves_M1296,True,580.0,2546.4765625,664.45751953125,1.2412692308425903,163.0,1.4666672945022583,1.227837085723877,2.7896459102630615,33.0,4.901569366455078,2.663107395172119,0.0,"[0.7974534903355651, 0.6724141242764451, 0.5842534728275208, 0.6068760269446976, 0.5211257713905383, 0.6920963047470696, 0.9770443457560022, 0.612900255320788]","[0.797358123134787, 0.6827005732122999, 0.6180034926088402, 0.5322115614537609, 0.5262180186153254, 0.5925220499988861, 0.8541690970604936, 0.5688931420039117]","[0.8394521753650306, 0.7830067663476353, 0.560918887189438, 0.7719294331560619, 0.5023638847815969, 0.5903567107857012, 0.9407756910891825, 0.5582754128532822]","[0.6654405084429087, 0.6349882520582617, 0.5825019164878926, 0.5825019164878926, 0.5525691208489966, 0.5309727378135412, 0.519621737582979, 0.46989947875902516]",0.8207816043950966,0.7828177490629205,0.9806990899660726,0.5788349209821965,1.0
both,36,0.2,10,200,0,0,20,4,5,8,14,NSF,MaternThreeHalves,1296.0,poi,constant,S14/V5/L8/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,220.0,999.7863159179688,263.0571594238281,1.6695876121520996,12.0,1.8424404859542847,1.6779773235321045,4.3935956954956055,39.0,6.402107238769531,4.3339128494262695,0.8525,"[0.9934979423932883, 0.992002151450607, 0.9958276502458817, 0.9953339832352163, 0.9956653254435327, 0.9802772557155663, 0.8014633405375997, 0.9841366957847139]","[0.8608021614182392, 0.8606457564818072, 0.7195596410676446, 0.5960851854436185, 0.5990370797119432, 0.6427577088482204, 0.8536313852627468, 0.6490411045540156]","[0.9999981636133166, 0.9999999617471137, 1.0, 1.0, 1.0, 0.9766601187507222, 0.9999715288021351, 0.9999999079861623]","[0.9147709280675987, 0.9979786157898508, 1.0, 1.0, 1.0, 0.7458516499630566, 0.9981578804155884, 0.8658515303737162]",0.9666451930302159,0.9533494838992417,0.9912014599833421,0.6416500691007809,1.0
both,36,0.2,10,200,0,0,20,4,5,8,14,PNMF,,,poi,constant,S14/V5/L8/poi_sz-constant/PNMF,True,980.0,34.86763000488281,19.103242874145508,1.579832911491394,12.0,1.6245687007904053,1.5817770957946777,21.75338363647461,163.0,39.47763442993164,17.497711181640625,0.439375,"[0.9949973565346322, 0.9941202307132455, 0.9956643076062975, 0.9956998492969624, 0.996603799450809, 0.9929001882683843, 0.9802232603083524, 0.9935136886676773]","[0.8608021614182392, 0.8606457564818072, 0.7195596399104291, 0.5960851854436185, 0.5990370797119432, 0.6427577098819208, 0.8541690970604936, 0.6490411045540156]","[0.9999919599041606, 0.9999974468447889, 0.9999924836487862, 0.999990575196268, 0.9999917601860532, 0.9986749914950279, 0.9999611888007537, 0.9999918009252922]","[0.6968487620004391, 0.7455582655619455, 0.6053554742266568, 0.6005846997291109, 0.5726527586400355, 0.5468016688504334, 0.5424227611267637, 0.48334753059859153]",0.9825396737184017,0.9730224554273166,0.9994491448395922,0.5788349215778076,1.0
both,36,0.2,10,200,0,0,20,5,5,8,15,FA,,,gau,constant,S15/V5/L8/gau/FA,True,480.0,15.388898849487305,9.187106132507324,2.6452698707580566,190.0,3.5401601791381836,2.735935926437378,15.998708724975586,119.0,20.163631439208984,15.686707496643066,0.0,"[0.673991974099627, 0.8981351558475775, 0.7259312087751111, 0.37430224394199446, 0.7174311398957459, 0.6282210671404399, 0.5918971483086544, 0.980553149954778]","[0.6411898008698945, 0.8539280538408142, 0.6475635068754275, 0.3761175502592034, 0.6506311984103732, 0.5744001622796969, 0.5409973070433945, 0.8608021614182392]","[0.7163331606020421, 0.8210166789174955, 0.6663746924951238, 0.4828440504626392, 0.6741419192862708, 0.5914506045950765, 0.6109851855151439, 0.9808941115727905]","[0.6010066806831316, 0.6010066806831316, 0.5918899883795625, 0.5825019164878926, 0.5728291222782614, 0.5628569269343721, 0.5525691208489966, 0.5078695189575835]",0.7730901934845614,0.7390714748787149,0.9324061283091875,0.5672975767148295,1.0
both,36,0.2,10,200,0,0,20,5,5,8,15,MEFISTO,ExponentiatedQuadratic,1296.0,gau,constant,S15/V5/L8/gau/MEFISTO_ExponentiatedQuadratic_M1296,True,48.0,2982.763831381,748.4411590099335,1.2181878089904785,0.0,1.4321277141571045,1.1949222087860107,11.532876687540346,153.0,14.944645918309577,11.43695361061727,0.005,"[0.6728051869215048, 0.8032660357358636, 0.8755625366333236, 0.6404057345367558, 0.8047103950798534, 0.6499985653207632, 0.8309289494924533, 0.8222297029517996]","[0.6488580904821247, 0.7769286514927692, 0.7195596399104291, 0.5568365599051776, 0.7758163433518838, 0.5975646118330407, 0.5990370797119432, 0.8142805197740113]","[0.6363281605216712, 0.6663002252584223, 0.8790332015507405, 0.7411067346251545, 0.7773776331309088, 0.668289651121894, 0.7949911755199734, 0.8530546097781377]","[0.6010066806831316, 0.6010066806831316, 0.5918899883795625, 0.5825019164878926, 0.5728291222782614, 0.5628569269343721, 0.5525691208489966, 0.5078695189575835]",0.8630801548279385,0.8429567817291262,0.9654426676766947,0.5672975767148295,1.0
both,36,0.2,10,200,0,0,20,5,5,8,15,RSF,MaternThreeHalves,1296.0,gau,constant,S15/V5/L8/gau/RSF_MaternThreeHalves_M1296,True,610.0,2824.42724609375,737.3023681640625,1.2239444255828857,161.0,1.445024847984314,1.2082254886627197,3.2775096893310547,133.0,5.838356018066406,3.2537405490875244,0.0,"[0.6786723317195146, 0.7791077474353517, 0.7428911196470022, 0.5441259756658003, 0.8716984745265692, 0.623892832498774, 0.5452914801824549, 0.5859509647018266]","[0.6166720157055722, 0.7675094241391345, 0.683060835995635, 0.5050731949375558, 0.8507892822811731, 0.5692451446159379, 0.5329268637649185, 0.5543453318209804]","[0.5517485358525872, 0.8359347004078856, 0.7371727598023083, 0.6686825426901054, 0.8397478140326835, 0.7121840795958156, 0.568433869530932, 0.6651523376439502]","[0.6010066806831316, 0.6010066806831316, 0.5918899883795625, 0.5825019164878926, 0.5728291222782614, 0.5628569269343721, 0.5525691208489966, 0.5078695189575835]",0.847639967282506,0.8070283600782076,0.9690651303431926,0.5672975767148295,1.0
both,36,0.2,10,200,0,0,20,5,5,8,15,NSF,MaternThreeHalves,1296.0,poi,constant,S15/V5/L8/poi_sz-constant/NSF_MaternThreeHalves_M1296,True,420.0,1962.5333251953125,512.9835205078125,2.734708786010742,54.0,2.779653310775757,2.735748291015625,6.478662014007568,48.0,8.355793952941895,6.439465045928955,0.728125,"[0.7374236407889709, 0.9926086886516474, 0.8372997112199589, 0.6719624328971922, 0.9932868766995692, 0.9960339797103931, 0.995947146634663, 0.9052852701577866]","[0.6043978719507535, 0.8541690970604936, 0.7195596399104291, 0.5088000586535395, 0.8598287687450386, 0.5975646118330407, 0.599037080675331, 0.8608021614182392]","[0.6629563876735183, 0.9999655560511921, 0.9998434985826474, 0.6360833285366803, 0.999983401338385, 0.9999973589069926, 0.9999861726987078, 0.9999538603581861]","[0.6316698901782329, 0.764106985818682, 0.7262007748347189, 0.6151005277460369, 0.7489423841732569, 0.7251763239212056, 0.7076876328481135, 0.8063911031264248]",0.571787984911209,0.6072142043636973,0.8508795286047797,0.5592975041267031,0.8061329504030296
both,36,0.2,10,200,0,0,20,5,5,8,15,PNMF,,,poi,constant,S15/V5/L8/poi_sz-constant/PNMF,True,830.0,29.91672706604004,16.542221069335938,2.7362353801727295,106.0,2.772024631500244,2.7302134037017822,23.256912231445312,147.0,44.96495056152344,20.44438934326172,0.530625,"[0.7343854946342337, 0.9922170571426597, 0.8982725837063085, 0.6740573116507967, 0.99295993013082, 0.9953044820169229, 0.9955836001962381, 0.9445109693477917]","[0.600597279724485, 0.8541690984341916, 0.7195596399104291, 0.5126378042652054, 0.8598287687450386, 0.5975646127940604, 0.5990370797119432, 0.8608021614182392]","[0.662259915688963, 0.9998899138662967, 0.9998108210623551, 0.6367950164087145, 0.9999458032800277, 0.9999889951479399, 0.9999710053127735, 0.9999277788683938]","[0.5174945589180987, 0.6835676877243702, 0.6264044384061831, 0.5560547124725077, 0.6164737395961593, 0.6043641744761602, 0.5933179622913352, 0.5989468907608577]",0.5687427713609743,0.6281721300020309,0.8552587293724977,0.5635720329823534,0.8071114600170801
